"name","desc","type1","type2","egg_group"
"암팰리스","영역을 차지하기 위해 암팰리스끼리 서로 격렬하게 싸운다. 바위가 부수어진 쪽이 패배.무거운 바위를 등에 지고 건조한 토지를 며칠이라도 이동할 수 있는 각력을 가졌다.영역 다툼을 할 때 짊어진 바위가 부서지면 불안을 느껴 약해진다.무거운 바위를 등에 지고 건조한 토지를 며칠이라도 이동할 수 있는 각력을 가졌다.영역을 차지하기 위해 암팰리스끼리 서로 격렬하게 싸운다. 바위가 부수어진 쪽이 패배.무거운 바위를 등에 지고 건조한 토지를 며칠이라도 이동할 수 있는 각력을 가졌다.영역을 차지하기 위해 암팰리스끼리 서로 격렬하게 싸운다. 바위가 부수어진 쪽이 패배.도감에 없음등장하지 않음건조한 곳을 좋아하며 비가 내리는 날에는 바위에서 나오지 않는다. 자기 영역에 대한 의식이 강하다.두꺼운 발톱이 최고의 무기다. 거대코뿌리의 프로텍터조차 금이 갈 정도로 딱딱하다.","벌레","바위","벌레,광물"
"곤율랭","가죽을 목까지 끌어올려 방어의 자세를 취한다. 고무같은 탄력으로 대미지를 줄인다.시선에 있는 상대에게 갑자기 부딪혀 공격을 취한다. 매우 단단한 두개골을 가졌다.튼튼한 두개골이 자랑이다. 느닷없이 박치기를 하려고 하지만 무게로 자신도 휘청거린다.가죽을 목까지 늘려서 방어 자세를 취한다. 고무 같은 탄력을 이용해 데미지를 줄인다.튼튼한 두개골이 자랑이다. 느닷없이 박치기를 하려고 하지만 무게로 자신도 휘청거린다.가죽을 목까지 늘려서 방어 자세를 취한다. 고무 같은 탄력을 이용해 데미지를 줄인다.튼튼한 두개골이 자랑이다. 느닷없이 박치기를 하려고 하지만 무게로 자신도 휘청거린다.도감에 없음여러 마리 그룹으로 행동한다. 굼뜨게 다니다 눈이 마주친 상대에게 느닷없이 박치기를 한다.축 늘어난 가죽을 목까지 끌어올려서 가드한다. 가죽이 늘어난 개체일수록 대단하다고 한다.등장하지 않음눈이 마주치면 위험하다! 상대를 가리지 않고 박치기로 공격해오는 성가신 포켓몬이다.튼튼한 가죽으로 몸을 지킨다. 가죽이 다 늘어나면 진화할 때가 되었다고 한다.","악","격투","육상,드래곤"
"곤율거니","영역에 들어온 상대를 집단으로 때려눕힌다. 입에서 산성의 체액을 날린다.머리 장식의 크기로 그룹의 리더를 정한다. 킥 공격으로 콘크리트 블록을 파괴한다.탈피한 가죽을 끌어 올려 데미지를 줄이면서 킥! 볏이 클수록 거만하다.볏의 크기로 그룹의 리더를 정한다. 발차기로 콘크리트 블록을 파괴한다.탈피한 가죽을 끌어 올려 데미지를 줄이면서 킥! 볏이 클수록 거만하다.볏의 크기로 그룹의 리더를 정한다. 발차기로 콘크리트 블록을 파괴한다.도감에 없음거칠고 난폭하지만, 자신의 가족과 무리 동료의 영역을 매우 소중히 여기는 포켓몬이다.침을 뱉어서 상대를 도발한다. 정해진 영역을 가지고 있으며 평생 그곳을 벗어나지 않고 산다.등장하지 않음의욕이 없어 보이는 킥은 노보청이 들고 있는 콘크리트도 부술 정도의 파괴력을 지녔다.매우 거친 성격이지만 가족과 동료와 영역은 소중히 여긴다.","악","격투","육상,드래곤"
"심보러","고대도시를 지키고 있던 기억을 후세에 전하기 위해 언제나 같은 루트를 날고 있는것 같다.고대도시의 수호신 이었다. 구역에 침범한 적을 사이코파워로 공격한다.고대 도시의 수호신. 항상 같은 루트를 순회하며 침입자를 감시하고 있었다.고대 도시의 수호신이었다. 자기 영역을 침범한 상대를 사이코 파워로 공격한다.고대 도시의 수호신. 항상 같은 루트를 순회하며 침입자를 감시하고 있었다.고대 도시의 수호신이었다. 자기 영역을 침범한 상대를 사이코 파워로 공격한다.고대 도시의 수호신. 항상 같은 루트를 순회하며 침입자를 감시하고 있었다.도감에 없음등장하지 않음사이코 파워로 하늘을 난다. 고대 도시의 수호신 또는 수호신의 사자로 일컬어진다.심보러가 나는 사막 아래를 조사해 보니 고대 도시로 여겨지는 자취가 발견되었다.","에스퍼","비행","비행"
"데스마스","가지고 있는 마스크는 데스마스가 인간이었을 때의 얼굴. 가끔 마스크를 보며 운다.고대 묘에 매장되어진 사람의 영혼에서 태어났다. 옛날 기억이 남겨져 있다.무덤에 매장된 사람의 영혼이 포켓몬으로 변했다. 죽기 전 기억이 남아 있다.가지고 있는 마스크는 데스마스가 사람이었을 때의 얼굴이다. 가끔 마스크를 쳐다보며 운다.무덤에 매장된 사람의 영혼이 포켓몬으로 변했다. 죽기 전 기억이 남아 있다.가지고 있는 마스크는 데스마스가 인간이었을 때의 얼굴. 가끔 마스크를 보며 운다.도감에 없음등장하지 않음밤마다 유적을 떠돈다. 가지고 있는 마스크는 자신이 인간이던 시절의 얼굴이라 한다.고대인의 영혼이 포켓몬이 되어 태어났다. 자신의 얼굴을 아는 사람을 찾아 유적을 떠돈다.","고스트","","광물,부정형"
"데스니칸","다가간 사람을 집어삼켜 미라로 만든다는 소문이 있다. 금괴를 즐겨 먹는다.멋진 관으로 위장해서 도굴꾼을 혼내준다. 몸은 순금으로 덮여 있다.진짜 관과 착각해서 다가온 도굴꾼을 몸속에 가둬버린다.다가간 사람을 집어삼켜 미라로 만든다는 소문이 있다. 금괴를 즐겨 먹는다.진짜 관과 착각해서 다가온 도굴꾼을 몸속에 가둬버린다.다가간 사람을 집어삼켜 미라로 만든다는 소문이 있다. 금괴를 즐겨 먹는다.진짜 관과 착각해서 다가온 도굴꾼을 몸속에 가둬버린다.도감에 없음등장하지 않음황금으로 된 반짝거리는 몸. 자신이 인간이었다는 사실을 이제는 기억하지 못할 것이다.오래된 묘지의 벽을 보면 왕의 부를 드러내고자 그려져 있는 경우가 많다.","고스트","","광물,부정형"
"프로토가","고대의 화석에서 부활했다. 깊이 1000미터까지 잠수할 수 있다.약 1억년 전의 바다를 헤엄치고 다녔다. 육지에 올라와서 먹이에게 덮치는 일도 있다.화석에서 부활한 포켓몬. 능숙하게 헤엄쳐 깊이 1000m까지 잠수했었다.약 1억년 전 바다를 헤엄쳐 다녔다. 육지에 올라 먹이를 덮치는 일도 있다.고대 화석에서 부활했다, 1000m 깊이까지 잠수할 수 있다.약 1억년 전 바다를 헤엄쳐 다녔다. 육지에 올라 먹이를 덮치는 일도 있다.고대 화석에서 부활했다, 1000m 깊이까지 잠수할 수 있다.골격을 조사해보니 약 1000m의 심해까지 잠수할 수 있었던 것 같다.많은 거북포켓몬의 조상이라 전해진다. 약 1억 년 전의 따뜻한 바다에서 살았다.고대 화석에서 부활했다. 바다에 살고 있었지만, 먹이를 찾아 지상으로 올라왔다.수심 1000m의 심해에서 육지에 이르기까지 넓은 범위를 사냥터로 삼았다.등장하지 않음많은 거북포켓몬의 선조로 여겨지고 있는 포켓몬이다. 화석에서 복원되었다.","물","바위","수중1,수중3"
"늑골라","바다와 육지에서 생활한다. 손바닥 치기로 유조선의 바닥에 구멍을 뚫는 파워의 소유자.턱의 힘이 무척 강하다. 먹이와 함께 철골이나 바위도 잘게 씹어먹어 버린다.발달한 앞다리로 상대를 세게 쳐서 기절시켜 껍데기나 뼈까지 통째로 깨물어 부쉈다.바다와 육지에서 생활한다. 손바닥으로 쳐서 배 밑바닥에 구멍을 내는 파워의 소유자다.발달한 앞다리로 상대를 세게 쳐서 기절시켜 껍데기나 뼈까지 통째로 깨물어 부쉈다.바다와 육지에서 생활한다. 손바닥으로 쳐서 배 밑바닥에 구멍을 내는 파워의 소유자다.발달한 앞다리로 상대를 세게 쳐서 기절시켜 껍데기나 뼈까지 통째로 깨물어 부쉈다.단단한 등껍질을 만들기 위해 먹이의 딱딱한 껍데기나 뼈도 통째로 깨물어 먹었다.바다와 육지 양쪽에서 활동한다. 육지의 먹이는 바다로 끌고 들어가 처리한다.턱의 힘이 무시무시하다. 암스타나 암나이트의 껍질도 아무렇지 않게 통째로 먹었다.단단한 등껍질을 더욱 튼튼하게 만들기 위해 잡은 먹이는 껍질이나 뼈까지 남기지 않고 먹는다.등장하지 않음물속과 비교하면 움직임이 둔하지만 먹이를 찾아 육지에서도 활동한다.","물","바위","수중1,수중3"
"아켄","새 포켓몬의 조상이라고 불린다.날 수는 없고 가지에서 가지로 뛰어 이동하며 생활하고 있었던 듯하다.화석에서 부활한 포켓몬. 모든 새 포켓몬의 조상이라고 생각되어지고 있다.고대 화석에서 부활했다.나무 위에서 살고 있으나 날지 못해 가지에서 가지 사이를 뛰어 옮겨 다닌다.화석에서 부활한 포켓몬이다. 모든 새포켓몬의 조상이라 여겨지고 있다.새포켓몬의 조상이라고 전해진다. 날 수 없어서 가지에서 가지로 뛰어다니며 생활했다고 한다.화석에서 부활한 포켓몬이다. 모든 새포켓몬의 조상이라 여겨지고 있다.새포켓몬의 조상이라고 전해진다. 날 수 없어서 가지에서 가지로 뛰어다니며 생활했다고 한다.모든 새포켓몬의 조상이다. 아켄 자체는 아직 날지 못해 나무 위를 점프해서 이동했다.날 수는 없었던 것 같으나 나무 위에서부터 활공하여 먹이를 잡았다고 한다.모든 새포켓몬의 선조라고 여겨져 왔지만 최근 연구에서는 아니라는 설도 대두되었다.화석에서 복원되었다. 날개는 있지만 아직 나는 것은 불가능한 고대의 새포켓몬.등장하지 않음새포켓몬의 선조로 불린다. 나무 위에서 살며 나무열매나 벌레포켓몬을 먹는다.","바위","비행","비행,수중3"
"아케오스","지상에서 도움닫기를 하여 날아오른다. 동료와 협력하여 사냥감을 잡는 지능을 가졌다.나는 것보다 달리는 쪽이 특기.자동차에게도 지지 않는 스피드로 뛰어돌아다니며 먹이를 잡아낸다.나는 것보다 달리는 것이 특기로 시속 40km로 달리던 기세로 넓은 하늘로 날아 오른다.지상에서 도움닫기를 하여 날아오른다. 동료와 협력하여 사냥감을 잡는 지능을 가졌다.나는 것보다 달리는 것이 특기로 시속 40km로 달리던 기세로 넓은 하늘로 날아 오른다.지상에서 도움닫기를 하여 날아오른다. 동료와 협력하여 사냥감을 잡는 지능을 가졌다.나는 것보다 달리는 것이 특기로 시속 40km로 달리던 기세로 넓은 하늘로 날아 오른다.날 수도 있었지만 대부분 지상을 뛰어다녔다. 그 시속은 평균 40km이다.무리 지어 사냥을 했다. 먹이를 몰아넣으면 다른 동료가 하늘에서 급습한다.깃털이 매우 가늘어 숙련된 장인이 아니면 복원에 실패한다고 전해지는 고대의 포켓몬.새포켓몬의 조상이라 불린다. 날갯짓하는 근육은 아직 약해서 도움닫기를 하지 않으면 날 수 없다.등장하지 않음비행도 가능하지만 지상에서 먹이를 사냥하는 일을 훨씬 더 잘하는 듯하다.","바위","비행","비행,수중3"
"깨봉이","비위생적인 장소를 좋아한다. 트림하는 것처럼 내뱉는 가스를 흡입하면 1주일간 앓아눕게 된다.쓰레기봉투가 산업폐기물과 화학변화를 일으키는 물질로 포켓몬이 되어 다시 태어났다.더 많은 쓰레기를 찾아 무단 투기하는 사람을 쫓아다닌다. 항상 독가스를 토해내고 있다.쓰레기 봉지가 산업 폐기물과 화학적 변화를 일으켜서 포켓몬으로 다시 태어났다.비위생적인 장소를 좋아한다. 트림하듯이 토해내는 가스를 들이마시면 1주일 동안 잠에 빠진다.쓰레기 봉지가 산업 폐기물과 화학적 변화를 일으켜서 포켓몬으로 다시 태어났다.비위생적인 장소를 좋아한다. 트림하듯이 토해내는 가스를 들이마시면 1주일 동안 잠에 빠진다.비위생적인 곳을 좋아한다. 알로라에서는 자주 질퍽이에게 쫓겨 다니는 모습을 볼 수 있다.배가 부를 때까지 쓰레기를 먹은 후 입에서 독가스를 토해낸다. 실수로 맡으면 즉시 입원해야 한다.숨을 쉬면 독가스가 새어 나온다. 냄새를 맡고 질뻐기가 침을 흘리며 찾아온다.트림처럼 내뱉는 가스는 어린아이가 들이마시면 치명적일 정도로 위험하다.등장하지 않음비위생적인 장소를 좋아한다. 쓰레기를 어질러놓은 채 내버려두면 방에 나타나 그대로 눌러앉는다.쓰레기가 가득 담긴 쓰레기봉투에서 태어났다. 내뿜는 독가스는 가라르의 또도가스가 매우 좋아한다.","독","","광물"
"더스트나","왼팔로 상대를 단단히 잡고 입에서 내뱉는 악취의 독가스로 숨통을 끊는다.쓰레기를 빨아들여 몸의 일부로 만든다. 오른쪽 팔의 손 끝에서 독액을 분사.쓰레기를 흡수해서 체내에서 새로운 종류의 독가스나 독의 액체를 만들어낸다.왼팔로 상대를 꼭 붙들고 입에서 악취가 나는 독가스를 토해내서 마무리한다.쓰레기를 흡수해서 체내에서 새로운 종류의 독가스나 독의 액체를 만들어낸다.왼팔로 상대를 꼭 붙들고 입에서 악취가 나는 독가스를 토해내서 마무리한다.쓰레기를 흡수해서 체내에서 새로운 종류의 독가스나 독의 액체를 만들어낸다.오른쪽 팔에서 날리는 독액에 주의. 살짝 닿기만 해도 미지의 독소가 침범한다.한때 알로라에서 폭발적으로 늘었지만 질퍽이가 오고 난 뒤로 개체 수가 크게 줄었다.왼쪽 팔로 적을 꼭 붙들고 독액을 온몸에 퍼부어 움직임을 막는다.알로라의 더스트나가 좀 더 강인한 것은 질뻐기라는 천적이 있기 때문이라고 전해진다.등장하지 않음먹은 쓰레기가 체내에서 독으로 변화한다. 먹은 쓰레기에 따라 독의 주성분도 바뀐다.오른팔에서 내보내는 독액은 약한 생물이 맞으면 즉사할 정도로 위험하다.","독","","광물"
"조로아","상대의 모습으로 둔갑해보여 놀래킨다. 말수가 적은 어린아이로 둔갑하고 있는 일이 많은 것 같다.사람이나 다른 포켓몬으로 변한다. 자신의 상태를 숨겨 위험으로부터 몸을 지키기 위한 것이다.상대와 똑 닮게 둔갑한 것처럼 보이게 하여 속이거나 놀라게 해서 그 틈에 도망가는 일이 많다.사람이나 다른 포켓몬으로 둔갑한다. 자신의 정체를 감추어 위험으로부터 몸을 지키는 것이다.상대와 똑 닮게 둔갑한 것처럼 보이게 하여 속이거나 놀라게 해서 그 틈에 도망가는 일이 많다.사람이나 다른 포켓몬으로 둔갑한다. 자신의 정체를 감추어 위험으로부터 몸을 지키는 것이다.도감에 없음겁이 많은 포켓몬으로 동료와 있을 때 말고는 거의 다른 누군가로 둔갑하고 있다.평소에 수다스러운 아이가 과묵해졌다면 조로아가 둔갑한 것일지도 모른다.등장하지 않음무언가로 둔갑하는 능력을 익힌 것은 겁이 많은 성질의 영향인 듯하다.먹이를 찾아 사람으로 둔갑하여 마을에 나타나기도 한다. 주로 아이로 둔갑한다.","악","","육상"
"조로아크","상대를 홀리는 것으로 무리의 안전을 지켜온 포켓몬. 동료간의 결속이 단단하다.한번에 많은 사람을 속이는 힘을 가졌다. 환영을 사용해 서식지를 지킨다.조로아크를 잡으려 한 사람을 환영의 경치 속에 가둬서 혼내줬다고 전해진다.한번에 많은 사람을 속이는 힘을 가졌다. 환영을 사용해 서식지를 지킨다.상대를 속여 무리의 안전을 유지해온 포켓몬이다. 동료 간의 결속력이 강하다.한번에 많은 사람을 속이는 힘을 가졌다. 환영을 사용해 서식지를 지킨다.상대를 속여 무리의 안전을 유지해온 포켓몬이다. 동료 간의 결속력이 강하다.도감에 없음둔갑술이 가능할 뿐만 아니라 수백 명의 사람에게 환상을 보여줄 수 있는 힘을 가졌다.인간에게 거처를 들킬 위기에 처하면 환상을 보여줘서 숲을 떠돌게 한다고 전해진다.등장하지 않음동료애가 깊은 포켓몬이다. 무서운 환상을 보게 만들어서 거처나 무리를 지킨다.고독한 트레이너는 조로아크에게 환상을 보여주도록 명령하여 혼자만의 외로움을 달랜다.","악","","육상"
"치라미","꼬리로 서로의 몸을 매만지며 인사한다. 꼬리의 손질을 거르지 않고 언제나 예쁘게 하고 있다.너무 깨끗한 성격의 포켓몬. 꼬리를 빗자루 대신으로 해서 언제나 서식지의 먼지를 쓸어내고 있다.서로의 꼬리로 상대를 철저히 깨끗하게 만드는 것이 치라미끼리의 인사다.깨끗함을 좋아하는 포켓몬이다. 꼬리를 빗자루 대신 써서 항상 거처의 먼지를 쓸어낸다.서로의 꼬리로 상대를 철저히 깨끗하게 만드는 것이 치라미끼리의 인사다.깨끗함을 좋아하는 포켓몬이다. 꼬리를 빗자루 대신 써서 항상 거처의 먼지를 쓸어낸다.도감에 없음결벽증이 있어서 조금의 더러움도 용서하지 않는다. 꼬리를 걸레 삼아 꼼꼼히 더러운 것을 닦아 낸다.자신의 몸이나 보금자리를 청소하느라 더러워진 꼬리는 깨끗한 샘물로 하루에 걸쳐서 씻는다.등장하지 않음꼬리로 더러운 것을 떨어낸다. 청소를 할 때는 도움이 되지만 결벽증이 있어서 힘들기도 하다.꼬리로 쓰다듬으며 서로 인사한다. 꼬리 털이 많은 쪽이 조금 으스댄다.","노말","","육상"
"치라치노","하얀 체모는 특별한 기름으로 코팅되어 있기 때문에 적의 공격을 받아넘긴다.하얀 털은 감촉이 정말 좋다. 먼지나 정전기가 전혀 생기지 않는다.치라치노의 몸은 특별한 기름으로 뒤덮여 있어 펀치 등 상대의 공격을 받아넘긴다.하얀 털은 감촉이 정말 좋다. 먼지나 정전기가 전혀 생기지 않는다.치라치노의 몸은 특별한 기름으로 뒤엎여 있어 펀치 등 상대의 공격을 받아넘긴다.하얀 털은 감촉이 정말 좋다. 먼지나 정전기가 전혀 생기지 않는다.치라치노의 몸은 특별한 기름으로 뒤엎여 있어 펀치 등 상대의 공격을 받아넘긴다.도감에 없음하얀 털은 몸에서 나오는 기름으로 코딩되어 적의 공격도 매끄럽게 피한다.전신에서 배어 나오는 기름은 매우 부드럽다. 거친 피부가 고민인 사람에게도 효과적이다.등장하지 않음먼지 한 톨도 용납하지 않는 결벽증. 몸에서 나오는 기름을 둥지에 발라서 코팅한다.특별한 기름이 스며든 털은 공격을 받아넘긴다. 기름은 높은 가격에 거래되고 있다.","노말","","육상"
"고디탱","리본처럼 생긴 촉각으로 사이코 파워를 증폭시킨다. 무언가를 꼼짝않고 응시하고 있다.포켓몬이나 트레이너를 쭉 관찰한다. 고디탱에게만 보이는 무언가를 지켜보고 있는 듯하다.뭐든지 가만히 바라본다. 관찰에 몰두해 버려서 공격을 눈치채지 못할 때도 있다.리본 모양의 더듬이로 사이코 파워를 증폭시킨다. 무언가를 가만히 바라보고 있다.포켓몬이나 트레이너를 가만히 관찰한다. 고디탱만 볼 수 있는 무언가를 바라보고 있는 것 같다.리본 모양의 더듬이로 사이코 파워를 증폭시킨다. 무언가를 가만히 바라보고 있다.포켓몬이나 트레이너를 가만히 관찰한다. 고디탱만 볼 수 있는 무언가를 바라보고 있는 것 같다.도감에 없음등장하지 않음아직 아기지만 리본을 닮은 더듬이에 모아둔 사이코 파워로 싸울 때도 있다.아무도 없는데 나직이 운다. 고디탱에게만 보이는 뭔가와 이야기하는 듯하다.","에스퍼","","인간형"
"고디보미","최면술로 포켓몬이나 사람을 조종한다.잠든채로 고디보미에게 다른 곳으로 옮겨졌다는 옛날 이야기가 각지에 전해진다.별빛이 파워의 근원. 밤이 되면 사이코파워로 돌을 띄우게 하여 별의 배치를 기록한다.별빛이 빛나는 밤에 잠자는 아이들을 조종해서 논다는 이야기가 많이 남아 있다.별빛이 힘의 원천이다. 밤이 되면 사이코 파워로 돌을 띄워 별의 배치를 표시한다.별빛이 빛나는 밤에 잠자는 아이들을 조종해서 논다는 이야기가 많이 남아 있다.별빛이 힘의 원천이다. 밤이 되면 사이코 파워를 돌을 띄워 별의 배지를 표시한다.별빛이 빛나는 밤에 잠자는 아이들을 조종해서 논다는 이야기가 많이 남아 있다.도감에 없음등장하지 않음별이 빛나는 밤에 잠이 든 아이들을 데려간다고 전해져 심판의 마녀라고도 불린다.별이 빛나는 밤에 가장 사이코 파워가 높아지는 듯하다. 우주와의 관계는 불명확하다.","에스퍼","","인간형"
"고디모아젤","강력한 사이코파워의 영향으로 공간이 뒤틀려 주위에 밤하늘이 보인다.별이 있는 곳이나 움직임으로 미래를 예지한다. 트레이너의 수명도 보인다.별의 움직임에서 미래를 읽는다. 트레이너의 수명을 알게 된 고디모아젤은 부르짖으며 슬퍼한다.강력한 사이코파워의 영향으로 공간이 뒤틀려 주위에 밤하늘이 보인다.별이 있는 곳이나 움직임으로 미래를 예지한다. 트레이너의 수명도 보인다.강력한 사이코파워의 영향으로 공간이 뒤틀려 주위에 밤하늘이 보인다.별이 있는 곳이나 움직임으로 미래를 예지한다. 트레이너의 수명도 보인다.도감에 없음등장하지 않음별의 움직임으로 미래를 본다. 엄청난 사이코 파워를 가졌지만 싸움을 좋아하지 않는 기질을 가졌다.고디모아젤을 통해 자신의 최후를 보게 된 악인은 그날을 마지막으로 종적을 감추었다.","에스퍼","","인간형"
"유니란","사이코 파워를 방출하여 습격해 온 적을 격퇴한다. 텔레파시로 동료와 회화한다.특수한 액체로 몸이 둘러싸여져 있기 때문에 어떠한 환경이라도 살아갈 수 있다.몸이 특수한 액체로 둘러싸여 있어 어떤 곤란한 상황이라도 문제없다.사이코 파워를 방출하여 달려드는 상대를 물리친다. 텔레파시로 동료와 대화한다.몸이 특수한 액체로 둘러싸여 있어 어떤 곤란한 상황이라도 문제없다.사이코 파워를 방출하여 습격해 온 적을 격퇴한다. 텔레파시로 동료와 회화한다.도감에 없음등장하지 않음텔레파시로 의사소통을 한다. 강한 충격을 받으면 몸을 둘러싸고 있는 액체가 흘러나온다.특수한 액체로 몸을 둘러싸고 있어 우주에서도 살 수 있다고 전해진다.","에스퍼","","부정형"
"듀란","2개로 분열한 뇌를 가지고 있기 때문에 갑자기 다른 행동을 하는 경우가 있다.2개로 분열된 뇌가 서로 똑같은 것을 생각할 때 최대 파워가 발휘된다.분열한 2개의 뇌로 같은 생각을 하면 낼 수 있는 사이코 파워는 최고가 된다.2개로 분열한 뇌를 가지고 있기 때문에 갑자기 다른 행동을 하는 경우가 있다.분열한 2개의 뇌로 같은 생각을 하면 낼 수 있는 사이코 파워는 최고가 된다.2개로 분열한 뇌를 가지고 있기 때문에 갑자기 다른 행동을 하는 경우가 있다.분열한 2개의 뇌로 같은 생각을 하면 낼 수 있는 사이코 파워는 최고가 된다.도감에 없음등장하지 않음2개의 뇌가 의견 일치했을 때의 염동력은 주변 1km까지 영향을 미친다고 한다.분열한 2개의 뇌는 생각이 거의 일치하지 않아 전혀 행동을 예측할 수 없다.","에스퍼","","부정형"
"란쿨루스","란쿨루스끼리 서로 악수하면 두뇌가 네트워크로 연결되어 사이코 파워가 증폭된다.바위를 묵사발로 만드는 손 힘을 가진 팔을 조종하여 싸운다. 높은 지능을 지닌 포켓몬이다.발휘한 사이코 파워를 사용해 특수한 액체로 만들어진 팔을 조종해서 바위를 부순다.란쿨루스끼리 서로 악수하면 두뇌가 네트워크로 연결되어 사이코 파워가 증폭된다.발휘한 사이코 파워를 사용해 특수한 액체로 만들어진 팔을 조종해서 바위를 부순다.란쿨루스끼리 서로 악수하면 두뇌가 네트워크로 연결되어 사이코 파워가 증폭된다.도감에 없음등장하지 않음초능력을 사용하는 것보다는 자랑거리인 팔을 휘둘러서 때려눕히는 것을 선호한다.특수한 액체를 마시면 지혜를 얻는다고 전해지지만 란쿨루스 이외에는 맹독이다.","에스퍼","","부정형"
"꼬지보리","잠수가 특기인 새 포켓몬. 좋아하는 음식인 물이끼를 먹기 위해 수중을 헤엄치며 다닌다.적에게 습격받으면 온몸의 깃털에서 물안개를 낸다. 물안개 숨어 도망친다.나는 것보다 헤엄치는 것이 특기로 수중에 잠수해서는 제일 좋아하는 물이끼를 기쁘게 먹는다.상대에게 공격당하면 전신의 깃털에서 물보라를 내뿜는다. 물안개에 숨어들어 도망친다.나는 것보다 헤엄치는 것이 특기로 수중에 잠수해서는 제일 좋아하는 물이끼를 기쁘게 먹는다.자료 없음","물","비행","수중1,비행"
"스완나","새벽녘이 되면 모든 스완나들이 춤추기 시작한다. 한복판에서 춤추는 스완나가 무리의 리더.부리의 공격은 강렬. 긴 목을 휘면서 연속으로 찌르기를 반복한다.우아한 외모와 다르게 날개로 힘차게 날개 치며 수천 Km를 계속 날 수 있다.새벽이 오면 스완나들이 춤추기 시작한다. 한가운데에서 춤추는 스완나가 무리의 우두머리다.자료 없음","물","비행","수중1,비행"
"바닐프티","마이너스 50도의 숨결을 뿜는다. 눈의 결정을 만들어 근처에 눈을 내리게 한다.아침 해의 에너지를 쬔 고드름이 포켓몬이 되었다. 눈에 몸을 묻어 잠든다.아침 햇살을 받은 고드름에서 태어났다고 하는 포켓몬. 마이너스 50도의 숨결을 내뿜는다.마이너스 50도의 숨결을 내뱉는다. 눈 결정을 만들어 주변에 눈이 내리게 한다.아침 해의 에너지를 받은 고드름이 포켓몬이 되었다. 눈에 몸을 묻고 잠든다.마이너스 50도의 숨결을 내뱉는다. 눈 결정을 만들어 주변에 눈이 내리게 한다.아침 해의 에너지를 받은 고드름이 포켓몬이 되었다. 눈에 몸을 묻고 잠든다.고드름에서 태어난 포켓몬이다. 차가운 숨으로 눈 결정을 만들어 눈을 뿌린다.껴안으면 차가워서 기분이 좋다. 더운 지방에서는 한 집에 1마리씩 두고 소중하게 여기는 포켓몬이다.마이너스 50도 냉기를 내뱉는다. 따뜻한 장소에 있으면 조금씩 작아진다.아침 햇살을 받은 고드름이 아직 녹고 싶지 않다고 소원하여 태어났다. 밤에는 눈 속에 들어가 잠든다.등장하지 않음더운 곳에서는 살 수 없다. 냉기를 뿜어 눈을 내리게 한 뒤 쌓인 눈 속에 들어가 잠든다.고드름에서 태어났다고 전해진다. 마이너스 50도의 냉기를 뿜어 주변을 얼려 살기 좋게 만든다.","얼음","","광물"
"바닐리치","설산에서 서식하는 포켓몬. 먼 옛날 빙하기 때 남쪽 토지로 이동해 왔다.작은 얼음의 알맹이를 많이 만들어내서 자신의 몸을 적의 눈에서 숨긴다.주변 공기를 차갑게 해서 얼음 알갱이를 발생시켜서 상대의 몸을 얼려버린다.설산에서 서식하는 포켓몬이다. 먼 옛날 빙하기 때 남쪽 땅으로 이동해 왔다.주변 공기를 차갑게 해서 얼음 알갱이를 발생시켜서 상대의 몸을 얼려버린다.설산에서 서식하는 포켓몬이다. 먼 옛날 빙하기 때 남쪽 땅으로 이동해 왔다.더운 날에는 몸이 녹는다. 얼리면 다시 돌아오지만 몸 형태는 조금 일그러진다.빙하기 때부터 존재해왔다. 얼음 결정을 조종하여 적을 얼린 뒤 박치기로 부순다.얼음 입자를 세게 내뿜어 적의 몸을 얼린다. 알로라의 바닐리치는 전체적으로 몸집이 작다.빙하기에 꿋꿋하게 살아남은 매우 강인한 포켓몬. 특히 더운 지방에서는 뛰어난 인기를 자랑한다.등장하지 않음깨끗한 물을 마셔서 얼음으로 된 몸을 크게 만든다. 날씨가 맑은 날에는 잘 발견되지 않는다.마이너스 100도의 냉기로 적을 얼리지만 목숨은 뺏지 않는 상냥한 기질을 가졌다.","얼음","","광물"
