"name","desc","type1","type2","egg_group"
"어둠대신","질투와 원한의 감정에 이끌린다. 누군가를 원망하는 마음이 강해지면 어둠대신이 처마 밑에 죽 줄을 선다.사람의 마음속에 있는 원한과 질투 같은 감정을 먹고 성장하는 포켓몬이다. 원망하는 마음을 찾아 마을을 헤맨다.오밤중이 되면 원한이나 시샘의 감정을 구하기 위해 방황하는 포켓몬. 아침해가 떠오르면 거처에 돌아간다.원한이나 질투의 감정을 제일 좋아한다. 뾰족 솟은 뿔이 인간의 마음을 캐치한다.원망하는 감정을 매우 좋아한다. 원한을 가지고 있는 사람이 사는 집 처마 밑에 죽 매달려 있다.머리의 뿔로 원한과 질투의 감정을 먹는다고 전해진다. 한밤중에 활발하게 활동한다.원망하는 감정을 매우 좋아한다. 원한을 가지고 있는 사람이 사는 집 처마 밑에 죽 매달려 있다.누군가가 누군가를 원망하는 어둡고 슬픈 감정을 빨아들여 조금씩 강해진다.머리의 뿔로 원한과 질투의 감정을 먹는다고 전해진다. 한밤중에 활발하게 활동한다.원망하는 감정을 매우 좋아한다. 원한을 가지고 있는 사람이 사는 집 처마 밑에 죽 매달려 있다.질투와 원한의 감정에 이끌린다. 누군가를 원망하는 마음이 강해지면 어둠대신이 처마 밑에 죽 줄을 선다.사람의 마음속에 있는 원한과 질투 같은 감정을 먹고 성장하는 포켓몬이다. 원망하는 마음을 찾아 마을을 헤맨다.자료 없음원한, 시샘, 질투 같은 감정을 먹기 때문에 사람에게는 고마운 존재다.해질녘에 어둠대신이 줄지어 있는 집과는 어울리지 말라는 오랜 속담이 남아 있다.자료 없음","고스트","","부정형"
"다크펫","자신의 몸을 바늘로 상처 낼 때 강한 저주 에너지가 발생한다. 원래는 버려진 불쌍한 인형이다.버려진 인형의 솜에 저주 에너지가 스며들어 포켓몬이 되었다. 입을 열면 에너지가 빠져나간다.버려진 봉제인형이 포켓몬이 되었다. 쓰레기장을 거처로 삼고 버린 아이를 찾아서 걷고 있다고 말한다.강한 원념이 봉제인형을 포켓몬으로 바꿨다. 입을 열면 저주의 에너지가 빠져 나간다.버려진 인형에 원념이 깃들어 포켓몬이 되었다. 자신을 버린 아이를 찾고 있다.버려진 인형에 원념이 깃들어 포켓몬이 되었다. 어둑한 뒷골목에서 발견된다.버려진 인형에 원념이 깃들어 포켓몬이 되었다. 자신을 버린 아이를 찾고 있다.버려진 인형에 원망이 쌓여 포켓몬이 되었다. 자신을 버린 아이를 찾는다.버려진 인형에 원념이 깃들어 포켓몬이 되었다. 자신을 버린 아이를 찾고 있다.강한 원념이 인형을 포켓몬으로 바꿨다. 입을 열면 저주의 에너지가 빠져나간다.자신의 몸을 바늘로 상처 낼 때 강한 저주 에너지가 발생한다. 원래는 버려진 불쌍한 인형이다.버려진 인형의 솜에 저주 에너지가 스며들어 포켓몬이 되었다. 입을 열면 에너지가 빠져나간다.자료 없음버려진 인형에 원념이 깃들었다. 자신을 버린 자를 찾아내 복수할 셈이다.버려진 원념에 의해 태어난다. 소중히 대하면 만족해서 원래의 인형으로 돌아간다고 한다.자료 없음","고스트","","부정형"
"해골몽","아무리 두꺼운 벽이라도 통과한다. 한 번 노려지면 아침 해가 뜰 때까지 계속 쫓겨 다니게 된다.한밤중 어둠에 섞여 떠돌고 있다. 엄마에게 꾸중을 듣는 나쁜 아이는 해골몽이 잡아간다는 전설이 남아 있다.새빨간 외눈에 찍히면 건장한 어른도 몸을 움직일 수 없게 된다. 어둠에 섞여 떠돌아다니는 야행성이다.모습을 투명하게 해서 살짝 먹잇감에게 가까이 간다. 단단한 벽을 통과하는 능력을 지녔다.어디까지라도 먹이를 쫓아자는 집념이 강한 성격이지만 아침 해가 떠오르면 포기한다.어린 아이의 울음소리를 매우 좋아하여 두꺼운 벽도 뚫고 지나가서 나쁜 아이를 놀래켜 울린다.말을 잘 안 듣는 아이를 발견하면 한밤중에 어딘가로 데려간다고 전해진다.어린 아이의 울음소리를 매우 좋아하여 두꺼운 벽도 뚫고 지나가서 나쁜 아이를 놀래켜 울린다.어디까지라도 먹이를 쫓아가는 집념이 강한 성격이지만 아침 해가 떠오르면 포기한다.말을 잘 안 듣는 아이를 발견하면 한밤중에 어딘가로 데려간다고 전해진다.아무리 두꺼운 벽이라도 통과한다. 한 번 노려지면 아침 해가 뜰 때까지 계속 쫓겨 다니게 된다.한밤중 어둠에 섞여 떠돌고 있다. 엄마에게 꾸중을 듣는 나쁜 아이는 해골몽이 잡아간다는 전설이 남아 있다.자료 없음말을 잘 안 듣는 아이를 발견하면 한밤중에 어딘가로 데려간다고 전해진다.모습을 투명하게 하고 몰래 먹잇감에 다가간다. 두꺼운 벽을 통과하는 능력을 지녔다.","고스트","","부정형"
"미라몽","몸 안에는 텅 비어서 아무것도 없다. 블랙홀처럼 무엇이든 빨아들이며 빨려들어가면 되돌아 올 수 없다고 전해진다.아무리 큰 물건이라도 빨아들여버린다. 기묘한 손의 움직임과 강력한 힘으로 상대방을 최면 상태로 만들어 조종한다.몸 속은 텅 비어있고 도깨비불이 하나 타오르고 있다고 생각되어지고 있지만 아무도 확인해 본 적이 없다.몸 속은 텅 비어있다. 입을 열면 블랙홀처럼 뭐든지 빨아들인다.몸 안은 빈 공간으로 이루어져 있어서 들여다본 상대를 빨아들여 버린다고 전해진다.떠돌고 있는 도깨비불을 발견하여 텅 빈 체내로 빨아들인다. 빨려 들어가서 어떻게 되는가는 비밀.몸 안에서 불타고 있는 도깨비불을 들여다보면 영혼을 빼앗겨버린다.떠돌고 있는 도깨비불을 발견하여 텅 빈 체내로 빨아들인다. 빨려 들어가서 어떻게 되는가는 비밀.몸 안에서 불타고 있는 도깨비불을 들여다보면 영혼을 빼앗겨버린다.몸 안은 빈 공간으로 이루어져 있어서 들여다본 상대를 빨아들여 버린다고 전해진다.몸 안에는 텅 비어서 아무것도 없다. 블랙홀처럼 무엇이든 빨아들이며 빨려들어가면 되돌아 올 수 없다고 전해진다.자료 없음몸속은 텅 비어 있다. 입을 열면 블랙홀처럼 무엇이든 빨아들인다.떠도는 사람의 영혼을 찾아 텅 빈 체내로 빨아들인다. 그 후 영혼이 어떻게 되는지는 알 수 없다.","고스트","","부정형"
"트로피우스","목에 난 송이는 달콤해서 아이들에게 인기가 많다. 과일을 매우 좋아하여 계속 먹다 보니 목에 과일이 열리게 됐다고 한다.남쪽 나라의 아이들은 트로피우스의 목에 난 과일 송이를 간식으로 먹는다. 등의 잎사귀를 펄럭거려 하늘을 난다.큰 나뭇잎을 펼쳐서 하늘을 난다. 목에 나있는 과일 송이는 달고 맛있다. 봄이 되면 꽃가루를 흩날린다.열대 정글에서 산다. 목에 난 과일 송이는 달고 맛있다. 1년에 2번 열매를 맺는다.매우 좋아하는 과일만 먹었더니 자신의 목에 과일이 열리게 되었다.항상 같은 과일만 먹었더니 목 주변에 매우 맛있는 열매가 열렸다.목의 송이는 1년에 2번 열매를 맺는다. 달고 맛있다. 남쪽에 사는 아이들의 간식이다.항상 같은 과일만 먹었더니 목 주변에 매우 맛있는 열매가 열렸다.큰 나뭇잎으로 하늘을 날고 아이들에게 대인기인 목에서 열리는 달콤한 과일을 나누어준다.커다란 잎으로 하늘을 날며 아이들에게 인기가 많은 목에 생기는 달콤한 과일을 나눠준다.목의 송이는 1년에 2번 열매를 맺는다. 달고 맛있다. 남쪽에 사는 아이들의 간식이다.목에 난 송이는 달콤해서 아이들에게 인기가 많다. 과일을 매우 좋아하여 계속 먹다 보니 목에 과일이 열리게 됐다고 한다.남쪽 나라의 아이들은 트로피우스의 목에 난 과일 송이를 간식으로 먹는다. 등의 잎사귀를 펄럭거려 하늘을 난다.자료 없음알로라에 사는 트로피우스는 다른 지방에 비해 먹에 열리는 송이가 특히 달콤하고 맛있다.목에 난 송이는 맛있어서 인기다. 따뜻한 장소에는 트로피우스를 키우는 목장이 많다.자료 없음","풀","비행","괴수,식물"
"치렁","목소리를 몸의 빈 곳에 메아리치게 한다. 화가 났을 때의 울음소리는 적을 날려버릴 위력을 지닌 초음파가 된다.바람이 강해지면 나무의 가지나 처마 밑에 머리의 흡반으로 매달려서 운다. 긴 꼬리로 열매를 모아서 먹는다.뜨거운 계절이 되면 건강하게 뛰어 돈다. 7종류의 울음소리를 사용해서 동료와 커뮤니케이션을 한다.바람을 타고 여행을 한다. 긴 꼬리를 솜씨좋게 움직여서 좋아하는 열매를 딴다.울음소리로 공기를 진동시켜 상대를 날려버린다. 7종류의 목소리로 동료와 대화한다.초음파 울음소리를 가지고 있다. 둥둥 떠서 바람을 타고 긴 거리를 여행한다.울음소리는 몸의 공동에서 메아리쳐 아름다운 음색이 되어 상대를 놀래켜 쫓아 버린다.머리의 빨판으로 나뭇가지나 집의 처마 밑에 매달린다. 7종류의 음색을 나누어 쓴다.울음소리는 몸의 공동에서 메아리쳐 아름다운 음색이 되어 상대를 놀래켜 쫓아 버린다.머리의 빨판으로 나뭇가지나 집의 처마 밑에 매달린다. 7종류의 음색을 나누어 쓴다.초음파 울음소리를 가지고 있다. 둥둥 떠서 바람을 타고 긴 거리를 여행한다.목소리를 몸의 빈 곳에 메아리치게 한다. 화가 났을 때의 울음소리는 적을 날려버릴 위력을 지닌 초음파가 된다.자료 없음","에스퍼","","부정형"
"앱솔","앱솔이 사람들 앞에 나타나면 반드시 지진이나 해일 등의 재해가 일어나서 재난포켓몬이라는 별명으로 불렸다.자연재해를 감지하는 힘을 지녔다. 험한 산악 지대에 서식하며 좀처럼 산기슭에는 내려오지 않는다.하늘이나 대지의 변화를 민감히 느껴 재해를 먼저 아는 능력을 지녔다. 100년을 사는 장수의 포켓몬.재해의 징조를 느끼면 모습을 보이기 때문에 재앙을 부르는 포켓몬으로 오해받고 있었다.재해의 위험을 감지한다. 위험을 알리는 때에만 사람 앞에 나타난다고 한다.뿔이 불행을 감지한다는 소문이 돌아 표적이 되었기에 산속으로 모습을 감췄다.자연재해의 징조를 포착하는 힘을 가졌다. 수명이 100년을 넘는다.뿔이 불행을 감지한다는 소문이 돌아 표적이 되었기에 산속으로 모습을 감췄다.뿔이 감지한 불행을 사람에게 알리려고 산속에서 모습을 드러낸다.재해의 위험을 감지한다. 위험을 알리는 때에만 사람 앞에 나타난다고 한다.재해의 징조를 느끼면 모습을 보이기 때문에 재앙을 부르는 포켓몬으로 오해받고 있었다.앱솔이 사람들 앞에 나타나면 반드시 지진이나 해일 등의 재해가 일어나서 재난포켓몬이라는 별명으로 불렸다.자연재해를 감지하는 힘을 지녔다. 험한 산악 지대에 서식하며 좀처럼 산기슭에는 내려오지 않는다.미신이 만연했던 옛날에 재앙을 초래한다고 미움을 받아 산속으로 쫓겨났다.재앙을 가져온다고 전해지지만 실제로는 온화한 성질이다. 재해의 위기를 사람들에게 알린다.비록 겉모습은 불길하지만 논밭을 지키거나 이변을 사람에게 알려 주는 고마운 존재다.노인들은 재난포켓몬이라고 부르며 미워하지만 재해를 예지하는 능력에 관심이 높아지고 있다.등장하지 않음바람처럼 산과 들을 달려나간다. 초승달 모양의 뿔은 자연재해의 징조를 민감하게 감지한다.","악","","육상"
"마자","언제나 싱글벙글 미소 짓는 마자. 화났을 때는 꼬리에 주목하자. 땅을 탁탁 치고 있다.달밤에 동료들과 밀어내기 놀이를 한다. 이리저리 밀리면 인내심이 강해진다. 강렬한 카운터를 쓰는 훈련이다.달콤한 과일을 제일 좋아 한다. 귀같은 팔로 솜씨좋게 딴다. 과수원의 향기에 이끌려 모여든다.무리를 지어 행동하는 습성이 있다. 잠들 때는 동굴 안에서 동료들과 서로 몸을 붙인다.동료들과 밀어내기 놀이를 하면서 인내심이 강한 성격으로 자란다. 달콤한 과일을 매우 좋아한다.많은 동료와 함께 행동한다. 밀어내기 놀이로 인내심이 강한 근성을 단련한다.동료들과 밀어내기 놀이를 하면서 인내심이 강한 성격으로 자란다. 달콤한 과일을 매우 좋아한다.무리를 지어 행동하는 습성이 있다. 잠들 때는 동굴 안에서 동료들과 서로 몸을 붙인다.동료들과 밀어내기 놀이를 하면서 인내심이 강한 성격으로 자란다. 달콤한 과일을 매우 좋아한다.언제나 싱글벙글 미소 짓는 마자. 화났을 때는 꼬리에 주목하자. 땅을 탁탁 치고 있다.달밤에 동료들과 밀어내기 놀이를 한다. 이리저리 밀리면 인내심이 강해진다. 강렬한 카운터를 쓰는 훈련이다.자료 없음많은 동료와 함께 행동한다. 밀어내기 놀이로 인내심과 근성을  강하게 단련한다.무리를 지어 행동하는 습성이 있다. 잠들 때는 동굴 안에서 동료들과 서로 몸을 붙인다.","에스퍼","","알미발견"
"눈꼬마","눈이 많은 땅에서 사는 포켓몬이다. 봄이나 여름처럼 눈이 내리지 않는 계절에는 석회암 동굴 깊은 곳에서 조용히 산다.눈이나 얼음만 먹고 생활하고 있다. 눈꼬마가 찾아간 집은 대대로 번창한다는 전설이 남아 있다.5마리 정도의 그룹으로 행동한다. 설국에서는 한밤중에 눈꼬마가 모습을 드러내면 아침에 눈이 쌓인다고 한다.눈꼬마가 찾아온 집은 부자가 된다고 말한다. 마이너스 100도에서도 태연하다.눈꼬마가 자리 잡은 집은 부자가 된다고 하는 전설이 설국에는 남아 있다.커다란 잎사귀 아래서 여러 마리의 눈꼬마가 모여 사이좋게 살고 있다고 한다.한밤중에 나타나는 눈꼬마는 큰 눈을 내리게 한다고 전해진다. 눈과 얼음을 먹으며 지낸다.커다란 잎사귀 아래서 여러 마리의 눈꼬마가 모여 사이좋게 살고 있다고 한다.눈꼬마가 자리 잡은 집은 부자가 된다고 하는 전설이 설국에 남아있다.눈이 많은 땅에서 사는 포켓몬이다. 봄이나 여름처럼 눈이 내리지 않는 계절에는 석회암 동굴 깊은 곳에서 조용히 산다.눈이나 얼음만 먹고 생활하고 있다. 눈꼬마가 찾아간 집은 대대로 번창한다는 전설이 남아 있다.어느새 알로라에서 늘어나 있었다. 눈꼬마가 살고있는 집은 자자손손 번창한다고 한다.추운 땅에서만 살 수 있다. 영하 100도의 환경에서도 건강하게 뛰어다닌다.눈과 얼음이 주요 먹이다. 따뜻한 알로라에서는 한정된 장소에서만 살 수 있다.추운 토지의 부자들은 모두 어린 시절에 눈꼬마와 놀았던 추억이 있다고 한다.등장하지 않음한밤중에 나타나는 눈꼬마는 큰 눈을 내리게 한다고 전해진다. 눈과 얼음을 먹으며 지낸다.추운 땅에서만 살 수 있다. 영하 100도의 환경에서도 건강하게 뛰어다닌다.","얼음","","요정,광물"
"얼음귀신","바위로 된 몸을 얼음 갑옷으로 단단히 했다. 공기 중의 수분을 얼려서 자유로운 형태로 바꾸는 능력을 지닌 포켓몬이다.얼음을 자유롭게 사용하는 힘을 지녔다. 먹이를 한순간에 얼려 움직이지 못하게 하고 맛있게 먹는다.공기 중의 수분을 순간적으로 얼려 버리는 힘을 지닌 탓에 얼음귀신의 주변에는 다이아몬드 더스트가 발생한다.불꽃에도 녹지 않는 얼음의 몸. 공기 중의 수분을 일순간에 얼려버리고 만다.공기 중의 수분을 얼려서 얼음 갑옷으로 몸을 둘러싸 몸을 보호한다.공기 중의 수분을 일순간에 얼려버리는 것으로 먹이가 도망치지 못하게 한다.공기 중의 수분을 담숨에 얼게 하는 힘으로 먹이를 냉동시켜 버린다.공기 중의 수분을 단숨에 얼게 하는 힘으로 먹이를 냉동시켜 버린다.공기 중의 수분을 일순간에 얼려버리는 것으로 먹이가 도망치지 못하게 한다.공기 중의 수분을 얼려서 얼음 갑옷으로 몸을 둘러싸 몸을 보호한다.공기 중의 수분을 단숨에 얼게 하는 힘으로 먹이를 냉동시켜 버린다.바위로 된 몸을 얼음 갑옷으로 단단히 했다. 공기 중의 수분을 얼려서 자유로운 형태로 바꾸는 능력을 지닌 포켓몬이다.얼음을 자유롭게 사용하는 힘을 지녔다. 먹이를 한순간에 얼려 움직이지 못하게 하고 맛있게 먹는다.등정을 코앞에 둔 설산에서 조난당한 등산가의 원통함이 바위에 씌어서 태어났다고 한다.커다란 입에서 뿜는 냉기로 먹이는 한순간에 꽁꽁. 그대로 아드득아드득 잡아먹는다.먹이를 얼려 통째로 갉아먹는다. 하지만 바닐프티처럼 처음부터 얼어 있는 포켓몬을 더 좋아한다.그다지 단단하지 않은 바위가 본체다. 공기 중의 수분을 얼려 얼음의 장갑을 몸에 두른다.등장하지 않음불꽃에도 녹지 않는 얼음으로 된 몸. 공기 중의 수분을 순식간에 얼려버린다.공기 중의 수분을 단숨에 얼게 하는 힘으로 먹이를 냉동시켜 버린다.","얼음","","요정,광물"
"대굴레오","걷는 것보다 굴러가는 편이 훨씬 빠르다. 식사 시간에는 모두가 일제히 손뼉을 치며 기뻐하기 때문에 꽤 시끄럽다.항상 굴러서 이동하는 포켓몬이다. 유빙의 계절에 얼음 위를 굴러서 바다를 건너는 모습을 볼 수 있다.푹신푹신한 체모로 뒤덮여 있어서 유빙의 위를 굴러가다가 바다에 빠져도 전혀 차갑지 않다.탐스러운 체모로 몸이 뒤덮여 있어서 얼음 위를 굴러가도 차갑지 않다.유빙의 위를 데굴데굴 굴러서 해안에 다다른다. 헤엄치기에는 불편한 체형이다.유빙의 위를 굴러 바다를 건넌다. 푹식푹신한 털로 영하의 추위를 막는다.유빙의 위를 굴러 바다를 건넌다. 푹신푹신한 털로 영하의 추위를 막는다.유빙의 위를 데굴데굴 굴러서 해안에 다다른다. 헤엄치기에는 불편한 체형이다.아직 능숙하게 헤엄치지 못하고 구르는 쪽이 빨리 움직일 수 있다. 기쁘면 다 같이 손뼉을 친다.북실북실한 털로 몸이 뒤덮여있기 때문에 얼음 위를 굴러도 차갑지 않다.걷는 것보다 굴러가는 편이 훨씬 빠르다. 식사 시간에는 모두가 일제히 손뼉을 치며 기뻐하기 때문에 꽤 시끄럽다.항상 굴러서 이동하는 포켓몬이다. 유빙의 계절에 얼음 위를 굴러서 바다를 건너는 모습을 볼 수 있다.도감에 없음등장하지 않음파도에 떠다니며 바다의 상태를 살핀다. 먹이를 발견하면 무리의 씨카이저에게 알린다.","얼음","물","수중1,육상"
"씨레오","처음 보는 물건은 반드시 코로 데굴데굴 돌려보는 습성을 지녔다. 대굴레오를 돌려서 놀 때가 있다.항상 코로 뭔가를 돌리고 있다. 돌리면서 냄새나 감촉을 확인해 좋아하는 것과 싫어하는 것을 구별한다.무리를 만들어 유빙의 위에서 산다. 앞다리의 힘이 강하여 얼음을 부순다. 하루에 5번 바다에 잠수하여 먹잇감을 잡는다.우선 코로 만져서 감촉과 냄새를 기억한다. 대굴레오를 코로 빙글빙글 돌려서 논다.무엇이든 코 위에서 돌리는 버릇을 가지고 있다. 돌리면서 냄새나 감촉을 기억한다.코의 신경이 민감하다. 처음 보는 것은 코로 문질러서 기억한다.무엇이든 코 위에서 돌리는 버릇을 가지고 있다. 돌리면서 냄새나 감촉을 기억한다.둥글면 몬스터볼이든 대굴레오든 코 위에 올려 자유자재로 데굴데굴 돌린다.코의 신경이 민감하다. 처음 보는 것은 코로 문질러서 기억한다.둥글면 몬스터볼이든 대굴레오든 코 위에 올려 자유자재로 데굴데굴 돌린다.처음 보는 물건은 반드시 코로 데굴데굴 돌려보는 습성을 지녔다. 대굴레오를 돌려서 놀 때가 있다.항상 코로 뭔가를 돌리고 있다. 돌리면서 냄새나 감촉을 확인해 좋아하는 것과 싫어하는 것을 구별한다.도감에 없음등장하지 않음대굴레오나 몬스터볼 등 둥근 것이라면 뭐든지 코 위에 올려놓고 돌리는 습성이 있다.","얼음","물","수중1,육상"
"씨카이저","발달한 2개의 이빨은 10톤이나 되는 빙산을 일격으로 분쇄한다. 지방이 두꺼워서 영하에서도 끄덕없다.커다란 이빨로 빙산을 부수면서 영하의 바다를 헤엄쳐 다닌다. 두꺼운 지방이 공격을 튕겨낸다.무리를 지키는 대장은 경계에 들어온 상대를 목숨을 걸고 쓰러뜨린다. 싸움으로 이빨이 부러지는 때도 있다.커다란 이빨로 유빙을 부수면서 바다를 헤엄친다. 두터운 지방이 몸을 지킨다.큰 얼음을 이빨로 부순다. 두꺼운 지방은 추위뿐만 아니라 상대의 공격도 이겨낸다.믿음직한 송곳니로 유빙을 부스러뜨린다. 두꺼운 지방으로 적의 공격을 이겨낸다.큰 얼음을 이빨로 부순다. 두꺼운 지방은 추위뿐만 아니라 상대의 공격도 이겨낸다.두꺼운 지방은 추움 이외에 적의 공격도 막는다. 자랑하는 이빨로 얼음을 깨부순다.큰 얼음을 이빨로 부순다. 두꺼운 지방은 추위뿐만 아니라 상대의 공격도 이겨낸다.믿음직한 송곳니로 유빙을 부스러뜨린다. 두꺼운 지방으로 적의 공격을 이겨낸다.발달한 2개의 이빨은 10톤이나 되는 빙산을 일격으로 분쇄한다. 지방이 두꺼워서 영하에서도 끄덕없다.커다란 이빨로 빙산을 부수면서 영하의 바다를 헤엄쳐 다닌다. 두꺼운 지방이 공격을 튕겨낸다.도감에 없음등장하지 않음이빨은 평생 자란다. 싸우다 부러져도 1년이 지나면 원래의 훌륭한 이빨로 복원된다.","얼음","물","수중1,육상"
"진주몽","튼튼한 껍데기는 몸을 지키는 것뿐 아니라 먹이를 집어서 잡을 수도 있다. 성장한 진주몽의 조개껍데기는 상처투성이다.단단한 껍데기에 보호받으며 성장한다. 몸이 껍데기보다 커져 버리면 진화의 순간이 가까워진 증거다.껍데기를 사용해서 먹잇감을 꽉 잡아 도망가지 못하게 한다. 진화 할 때 만들어 지는 진주는 신비한 힘을 간직하고 있다고 한다.단단한 껍데기로 감싸여 평생 동안 단 1개의 훌륭한 진주를 만든다.평생동안 하나만 만들게 되는 진주는 사이코 파워를 증폭시키는 작용을 한다고 한다.일생에 한 번 진화할 때 사이코파워를 증폭시키는 이상한 진주를 만든다.평생동안 하나만 만들게 되는 진주는 사이코 파워를 증폭시키는 작용을 한다고 한다.일생에 한 번 진화할 때 사이코 파워를 증폭시키는 이상한 진주를 만든다.단단한 껍데기로 감싸여 평생 동안 단 1개의 훌륭한 진주를 만든다.튼튼한 껍데기는 몸을 지키는 것뿐 아니라 먹이를 집어서 잡을 수도 있다. 성장한 진주몽의 조개껍데기는 상처투성이다.단단한 껍데기에 보호받으며 성장한다. 몸이 껍데기보다 커져 버리면 진화의 순간이 가까워진 증거다.등장하지 않음보기와는 다르게 육식이다. 2개의 껍질로 먹이를 꽉 물고 움직이지 않을 때까지 놓지 않는다.진주몽의 진주는 매우 귀하다. 셀러의 진주의 10배 이상 가치가 있다고도 한다.등장하지 않음","물","","수중1"
"헌테일","매우 깊은 바다 밑에 살고 있어서 오랫동안 사람에게 발견되지 않았다. 어두운 심해에서도 잘 볼 수 있는 눈을 지녔다.물고기 모양 꼬리로 유인하여 큰 입으로 먹이를 통째로 삼킨다. 뱀처럼 몸을 구부리며 헤엄친다.심해의 강한 수압에 견딜수 있도록 무척 옹골찬 척추를 지녔다. 잔 물고기 같은 꼬리의 눈이 빛난다.심해에 서식하는 포켓몬이다. 작은 물고기 형태를 한 꼬리로 먹이를 끌어들여 붙잡는다.캄캄한 심해에 서식한다. 꼬리를 다른 생물인 것처럼 움직여 먹이를 끌어들인다.심해에 서식하는 포켓몬이다. 작은 물고기 형태를 한 꼬리로 먹이를 끌어들여 붙잡는다.빛이 닿지 않는 심해에 서식한다. 작은 생선처럼 생긴 꼬리를 빛내어 먹잇감을 유인한다.심해에 서식하는 포켓몬이다. 작은 물고기 형태를 한 꼬리로 먹이를 끌어들여 붙잡는다.매우 깊은 바다 밑에 살고 있어서 오랫동안 사람에게 발견되지 않았다. 어두운 심해에서도 잘 볼 수 있는 눈을 지녔다.물고기 모양 꼬리로 유인하여 큰 입으로 먹이를 통째로 삼킨다. 뱀처럼 몸을 구부리며 헤엄친다.등장하지 않음헤엄치는 힘은 그다지 강하지 않다. 꼬리를 흔들어 먹이를 유인해 다가오면 덥석 문다.심해에 서식한다. 헌테일이 해변에 올라오면 불길한 일이 일어난다는 전설이 있다.등장하지 않음","물","","수중1"
"분홍장이","남쪽 심해에 서식하는 포켓몬이다. 심해의 수압에 단련된 몸은 어지간한 공격에는 상처조차 입지 않는다.수영하는 모습은 무척 우아하고 예쁘지만 먹잇감을 발견하면 가느다란 입을 몸에 끼워넣어 체액을 쪽쪽 빨아 먹는다.가느다란 입으로 먹잇감의 체액을 빨아 먹는다. 얇은 핑크빛 몸은 먹이를 먹으면 바로 뚜렷하게 물든다.헤엄치는 모습이 굉장히 우아하다. 가는 입으로 바위 틈새에 나 있는 해초를 먹는다.바다의 밑바닥에 살고 있지만 봄이 되면 몸의 분홍색이 웬일인지 선명하게 물든다.봄이 되어 해수 온도가 올라가면 몸이 선명한 분홍색으로 물든다.바다의 밑바닥에 살고 있지만 봄이 되면 몸의 분홍색이 웬일인지 선명하게 물든다.헤엄치는 모습이 굉장히 우아하다. 가는 입으로 바위 틈새에 나 있는 해초를 먹는다.남쪽 심해에 서식하는 포켓몬이다. 심해의 수압에 단련된 몸은 어지간한 공격에는 상처조차 입지 않는다.수영하는 모습은 무척 우아하고 예쁘지만 먹이를 발견하면 가느다란 입을 몸에 찔러넣어 체액을 쪽쪽 빨아먹는다.등장하지 않음몸의 색깔은 물의 온도로 변화한다. 알로라의 분홍장이는 눈부실 정도로 선명한 빛깔을 지녔다.먹이의 체액을 빨아들인다. 고기는 바다 밑으로 가라앉아 다른 포켓몬의 먹이가 된다.등장하지 않음","물","","수중1"
"시라칸","1억 년의 긴 세월 동안 전혀 모습이 변하지 않은 채 심해에서 살던 포켓몬. 이빨이 없는 입으로 미생물만 먹는다.심해조사에서 발견되었던 신종. 울퉁불퉁한 바위 같은 비늘로 덮였고 해저의 수압에 버티는 몸을 지녔다.절멸했다고 생각되었던 포켓몬. 1억 년의 사이에 모습이 변하지 않았다. 가슴지느러미를 이용해 해저를 걷는다.1억 년 전부터 모습이 바뀌지 않은 포켓몬이다. 심해를 조사하던 중 발견되었다.심해조사에서 발견된 희귀한 포켓몬이다. 1억 년 동안 모습이 바뀌지 않았다.깊은 바다를 조사하던 중 우연히 발견되었다. 1억 년 동안 모습이 바뀌지 않았다.심해조사에서 발견된 희귀한 포켓몬이다. 1억 년 동안 모습이 바뀌지 않았다.1억 년 전부터 모습이 바뀌지 않은 포켓몬이다. 심해를 조사하던 중 발견되었다.심해 조사에서 발견된 희귀한 포켓몬이다. 1억 년 동안 모습이 바뀌지 않았다.1억 년의 긴 세월 동안 전혀 모습이 변하지 않은 채 심해에서 살던 포켓몬. 이빨이 없는 입으로 미생물만 먹는다.심해조사에서 발견되었던 신종. 울퉁불퉁한 바위 같은 비늘로 덮였고 해저의 수압에 버티는 몸을 지녔다.1억 년 전부터 같은 모습이다. 체내가 기름투성이라서 심해의 수압을 견딜 수있다.심해 조사 중 우연히 발견되었다. 이빨이 퇴화하여 빨아들이듯 미생물을 먹는다.멸종되었다고 여겨져 왔다. 시라칸의 이름은 발견한 사람의 이름을 따서 만들어졌다.1억년 동안 전혀 모습이 바뀌지 않은 것은 생명체로서 완성되었기 때문이라고 한다.등장하지 않음심해 조사를 통해 발견되었다. 1억 년 동안 모습이 변하지 않아 살아 있는 화석이라고 불린다.","물","바위","수중1,수중2"
