"name","desc","type1","type2","egg_group"
"왕콘치","드릴처럼 뾰족한 뿔로 바위를 깍아 자신의 거처를 만든다.가을이 오면 산란을 위해 힘차게 강물을 거슬러 올라가며 헤엄치는 모습을 볼 수 있다.머리의 뿔로 강바닥에 있는 바위를 파헤쳐 집을 만드는 것은 수컷의 역할이다.산란할 시기가 되면 각지에서 왕콘치가 모여들어 강물색깔을 빨갛게 물들인다.뿔로 강바닥의 바위를 파서 집을 만드는 것은 낳은 알이 떠내려가지 않도록 하려 함이다.가을이 되면 수컷은 자신들의 집을 지키기 위해 순찰하기 시작한다.가을이 되면 암컷에게 프러포즈하기 위해 강바닥에서 춤추는 수컷을 볼 수 있다. 몸의 색이 가장 아름다운 계절이다.알을 지키기 위해서 수컷과 암컷은 교대로 서식지 주변을 헤엄쳐 다니며 순찰한다. 알이 부화할 때까지 한 달 이상 계속한다.강바닥의 바위에 뿔로 구멍을 뚫는다. 알이 급류로 떠내려가거나 적에게 습격받지 않기 위한 현명한 아이디어.드릴처럼 뾰족한 뿔로 바위를 깍아 자신의 거처를 만든다.가을이 오면 산란을 위해 힘차게 강물을 거슬러 올라가며 헤엄치는 모습을 볼 수 있다.머리의 뿔로 강바닥에 있는 돌을 파내어 둥지를 만든다. 알을 목숨걸고 지킨다.가족을 지키기 위해 드릴같이 날카로운 뿔로 싸운다. 강바닥의 바위 구멍에서 산다.가을이 되면 짝짓기를 위해 몸에 윤기가 될게 되며 매우 아름다운 색으로 변화한다.산란할 시기가 되면 각지에서 왕콘치가 모여들어 강물색깔을 빨갛게 물들인다.뿔로 강바닥의 바위를 파헤쳐 둥지를 만드는 것은 낳은 알이 떠내려가지 않도록 하기 위함이다.가을이 되면 짝짓기를 위해 몸에 윤기가 돌게 되며 매우 아름다운 색으로 변화한다.가을이 오면 산란을 위해 힘차게 강물을 거슬러 올라가며 헤엄치는 모습을 볼 수 있다.머리의 뿔로 강바닥에 있는 돌을 파내어 둥지를 만든다. 알을 목숨 걸고 지킨다.가을이 되면 암컷에게 프러포즈하기 위해 강바닥에서 춤추는 수컷을 볼 수 있다. 몸의 색이 가장 아름다운 계절이다.알을 지키기 위해서 수컷과 암컷은 교대로 서식지 주변을 헤엄쳐 다니며 순찰한다. 알이 부화할 때까지 한 달 이상 계속한다.쌀쌀해질 무렵 전신이 주홍색으로 물든다. 그 모습은 가을을 느끼는 풍물시이다.왕콘치 마니아인 트레이너는 뿔 애호가와 지느러미 애호가로 갈라져 서로 사이가 나쁘다.뿔이 드릴처럼 회전하기 때문에 단단한 바위도 쉽게 뚫는다. 수컷이 선명한 색을 띤다.수컷은 강바닥에서 춤을 추며 암컷에게 어필한다. 가장 아름답게 춤을 추는 수컷에게 암컷이 모여든다.머리의 뿔로 강바닥에 있는 돌을 파내어 둥지를 만드는 것은 수컷의 역할이다.가을이 되면 짝짓기를 위해 몸에 윤기가 돌게 되며 매우 아름다운 색으로 변화한다.뿔로 강바닥의 바위를 파헤쳐 둥지를 만드는 이유는 낳은 알이 떠내려가지 않도록 하기 위함이다.","물","","수중2"
"별가사리","바닷가에 많이 나타나고 밤이 되면 한가운데가 빨갛게 깜빡거린다.몸의 일부가 잘려도 자기재생해서 원래대로 돌아가는 수수께끼가 많은 생물이다.몸의 중심 부분만 남아있으면 아무리 잘게 썰려도 재생한다고 한다.밤이되면 몸의 중심이 사람들의 움직임과 같은 리듬으로 천천히 깜빡거린다.몸의 중심에서 빛나는 코어가 있는 한 몸이 뜯겨나가도 재생할 수 있다.밤하늘의 별이 빛나기 시작하면 해저에서 올라와 몸의 중심을 깜빡거린다.여름이 끝날 무렵 밤에 모래 해변에 가면 핵이라고 불리는 기관을 붉게 빛내는 별가사리가 별처럼 보인다.가운데에 있는 빨간 코어를 점멸시켜 밤하늘의 별과 교신하는 것 같다. 몸은 찢겨 나가더라도 스스로 재생한다.밤하늘의 별의 반짝임에 맞춰 집단으로 빨간 코어를 깜빡거린다. 몸의 일부가 잘려도 재생한다.바닷가에 많이 나타나고 밤이 되면 한가운데가 빨갛게 깜빡거린다.몸의 일부가 잘려도 자기재생해서 원래대로 돌아가는 수수께끼가 많은 생물이다.빨간 핵이 있는 한, 몸이 조각나도 바로 재생한다. 한밤중에 핵이 반짝거린다.밤이되면 몸의 중심이 사람들의 움직임과 같은 리듬으로 천천히 깜빡거린다.몸의 중심에서 빛나는 핵이 있는 한 몸이 찢겨나가도 재생할 수 있다.빨간 핵이 있는 한, 몸이 조각나도 바로 재생한다. 한밤중에 핵이 반짝거린다.빨간 핵이 있는 한 몸은 조각나도 한순간에 원래대로 회복할 수 있다.몸의 중심에서 빛나는 핵이 있는 한 몸이 찢겨나가도 재생할 수 있다.바닷가에 많이 나타나고 밤이 되면 한가운데가 빨갛게 깜빡거린다.여름이 끝날 무렵 밤에 모래 해변에 가면 핵이라고 불리는 기관을 붉게 빛내는 별가사리가 별처럼 보인다.가운데에 있는 빨간 코어를 점멸시켜 밤하늘의 별과 교신하는 것 같다. 몸은 찢겨 나가더라도 스스로 재생한다.해변에 많이 서식한다. 밤이 되면 몸의 중심이 이상하고 빨갛게 빛을 낸다.네오라이트 등에게 물리지만 빨간 핵이 있는 한 바로 재생되므로 신경 쓰지 않는다.무수한 별들이 바다로 떨어져 별가사리가 되었다고 하는 민화가 각지에 남아 있다.아무리 상처를 입어도 문제없다. 재생 능력이 높아서 한나절이면 원래대로 돌아온다.몸의 중심 부분만 남아 있으면 아무리 잘게 잘려도 재생한다고 한다.늦여름 해변에 가면 규칙적인 리듬으로 빛나는 별가사리의 무리를 볼 수 있다.물고기포켓몬에게 물리곤 하지만 몸이 찢겨도 금방 재생되기 때문에 신경 쓰지 않는다.","물","","수중3"
"아쿠스타","비과학적인 몸 때문에 우주생물이 아닌가 하고 일부에서 연구되고 있다.코어라 불리는 중심은 일곱 빛깔로 빛난다. 이것을 보석으로 삼는 사람도 있다고 한다.코어라 불리는 중심부분이 일곱 빛깔로 빛나는 것은 개체간 소통을 하는 것이라 한다.몸의 중앙에 있는 코어라고 불리우는 부분은 볼 때마다 다른 빛을 발산한다.어떤 환경이라도 커지면 좌우대칭의 기하학적인 몸으로 자라난다.몸 중심에서 일곱 빛깔로 빛나는 코어에서 우주를 향해 전파를 보내고 있다 전해진다.몸의 중심에 있는 핵이라 불리는 부분이 일곱 빛깔로 빛나기에 바다의 보석이라는 별명이 붙었다.별 모양의 몸은 수중에서 나선 회전하며 수영한다. 중앙의 코어가 일곱빛깔로 빛난다.먼 옛날 사람들은 평온한 바다에 비춰진 밤하늘의 별이 모습을 바꿔 아쿠스타가 되었다고 공상했었다.비과학적인 몸 때문에 우주생물이 아닌가 하고 일부에서 연구되고 있다.코어라 불리는 중심은 일곱 빛깔로 빛난다. 이것을 보석으로 삼는 사람도 있다고 한다.몸의 중심에 있는 빨간 코어에서 밤하늘을 향해 의문의 전파를 발신한다.몸의 중앙에 있는 코어라고 불리우는 부분은 볼 때마다 다른 빛을 발산한다.어떠한 환경에서든 자라나면 좌우대칭의 기하학적인 몸으로 성장한다.몸의 중심에 있는 빨간 핵에서 밤하늘을 향해 알 수 없는 전파를 발신한다.몸의 중심에 있는 빨간 핵에서 밤하늘을 향해 알 수 없는 전파를 발신한다일곱 색으로 빛나는 핵에서 우주를 향해 전파를 보내 뭔가를 교신하고 있다.코어라 불리는 중심은 일곱 빛깔로 빛난다. 이것을 보석으로 삼는 사람도 있다고 한다.몸의 중심에 있는 빨간 핵에서 밤하늘을 향해 알 수 없는 전파를 발신한다.몸의 중심에 있는 핵이라 불리는 부분이 일곱 빛깔로 빛나기에 바다의 보석이라는 별명이 붙었다.별 모양의 몸을 프로펠러처럼 회전시켜 물속을 헤엄쳐 다닌다. 중앙의 핵이 일곱 빛깔로 빛난다.빛나는 핵으로부터 의문의 전파를 송수신하고 있다고 한다. 다가가면 두통이 생길 때도 있다.추상적인 몸 때문에 우주에서 온 침략자가 아닐까 하고 그 지방 사람들은 말한다.빛나는 코어는 바다의 보석이라고 불린다. 고가의 액세서리로 만들어져 은밀히 거래된다.기하학적인 몸을 회전시켜 수중에서 헤엄친다. 항상 의문의 전파를 발신하고 있다고 한다.코어라고 불리는 중심 부분이 일곱 빛깔로 빛나는 것은 통신을 하고 있기 때문이라고 전해진다.강렬한 사이코 파워를 발산할 때에 코어라고 불리는 기관이 일곱 색깔로 빛난다.몸을 고속으로 회전시켜 바다를 헤엄치며 작은 플랑크톤을 흡수한다.","물","에스퍼","수중3"
"마임맨","사람 속이기를 잘한다. 팬터마임으로 만든 벽이 정말로 나타난다고 한다.팬터마임을 방해하면 갑자기 큰 손바닥으로 연속뺨치기를 날린다고 한다.팬터마임이 특기로 항상 연습한다. 없는 것이라도 그곳에 있다고 믿어버리게 만든다.팬터마임의 실력을 타고났다. 자라면서 기술은 향상되어 보이지 않는 것도 만들어내게 된다.손가락 끝에서 발산되는 이상한 파동이 공기를 단단한 형질로 바꿔서 벽을 만들어낸다.손가락에서 나오는 수수께끼의 파워로 주위의 공기를 굳혀서 투명한 벽을 만들어낸다.몸짓으로 눈에 보이지 않는 것이 그곳에 있다고 믿게 만드는 팬터마임의 달인이다. 있다고 믿게 만든 것은 정말로 나타난다.사람 속이기를 잘한다. 팬터마임으로 만든 벽이 정말로 나타난다고 한다.팬터마임을 방해하면 갑자기 큰 손바닥으로 연속뺨치기를 날린다고 한다.팬터마임의 달인이다. 손짓 발짓으로 만든 벽은 이윽고 진짜 벽이 된다.손가락 끝에서 내는 파동이 공기를 굳혀서 벽을 만든다. 격렬한 공격도 물리친다.손가락을 잘게 흔들어서 공기 중의 분자 운동을 멈추게 하고 보이지 않는 벽을 만든다.팬터마임의 실력을 타고났다. 자라면서 기술은 향상되어 보이지 않는 것도 만들어내게 된다.손가락 끝에서 발산되는 이상한 파동이 공기를 단단하게 하여 진정한 벽을 만들어낸다.손가락을 잘게 흔들어서 공기 중의 분자 운동을 멈추게 하고 보이지 않는 벽을 만든다.손가락 끝에서 내는 파동이 공기를 굳혀서 벽을 만든다. 격렬한 공격도 튕겨 낸다.사람 속이기를 잘한다. 팬터마임으로 만든 벽이 정말로 나타난다고 한다.몸짓으로 눈에 보이지 않는 것이 그곳에 있다고 믿게 만드는 팬터마임의 달인이다. 있다고 믿게 만든 것은 정말로 나타난다.도감에 없음팬터마임 실력이 굉장하다. 넋을 놓고 보다 보면 어느새 진짜 벽이 나타난다.팬터마임으로 보이지 않는 벽을 만들어 낸다. 감탄하지 않으면 연속뺨치기로 공격해 온다.팬터마임이 특기로 언제나 연습을 하고 있다. 없는 것도 그곳에 있다고 믿게 만든다.커다란 손바닥은 팬터마임을 하기 위해 발달했다고 생각하는 학자도 많다.팬터마임이 특기다. 손가락에서 내보내는 파동으로 벽을 만들어 갖은 공격으로부터 몸을 지킨다.","에스퍼","에스퍼","인간형"
"스라크","날카로운 낫으로 먹이를 베고 숨통을 끊는다. 매우 드물게 날개를 사용해서 난다.닌자처럼 재빠르다. 너무 빨리 움직일 때에는 몇 마리나 있는 것처럼 보인다.풀숲에서 갑자기 튀어나와 날카로운 낫으로 베는 모습은 마치 닌자 같다.잘 들고 날카로운 낫을 사용하여 풀숲을 베고 지나간다. 매우 빠른 움직임에 눈이 따라가지 못한다.움직여도 잔상 밖에 보이지 않는다. 멈춰서도 풀숲에 몸을 숨기면 보호색 때문에 보이지 않는다.재빠른 움직임이 특기. 상대가 패배했다는 사실마저 눈치 못챌만큼 빠르게 움직인다.눈에 보이지 않는 빠른 스피드가 양팔에 달린 낫의 날카로움을 한층 높여준다. 한 번 휘두르면 큰 나무도 두 동강 난다.날카로운 낫으로 먹이를 베고 숨통을 끊는다. 매우 드물게 날개를 사용해서 난다.닌자처럼 재빠르다. 너무 빨리 움직일 때에는 몇 마리나 있는 것처럼 보인다.양팔의 낫에 의한 공격을 막는 것은 불가능에 가깝다. 그 움직임은 마치 닌자 같다.양손의 날카로운 낫은 단단한 것을 자르면 자를수록 더욱더 날카로워진다.잘 드는 예리한 낫을 써서 풀숲을 베고 지나간다. 매우 빠른 움직임에 눈이 따라가지 못한다.움직여도 잔상밖에 보이지 않는다. 멈춰도 풀숲에 몸을 숨기면 보호색 때문에 보이지 않는다.양손의 날카로운 낫은 단단한 것을 자르면 자를수록 더욱더 날카로워진다.날카로운 낫으로 먹이를 베고 숨통을 끊는다. 매우 드물게 날개를 사용해서 난다.잘 드는 예리한 낫을 써서 풀숲을 베고 지나간다. 매우 빠른 움직임에 눈이 따라가지 못한다.눈에 보이지 않는 빠른 스피드가 양팔에 달린 낫의 날카로움을 한층 높여준다. 한 번 휘두르면 큰 나무도 두 동강 난다.닌자처럼 재빠른 행동으로 먹이를 혼란스럽게 한다. 한순간의 빈틈에 낫으로 잘라버린다.젊을 때는 산속에 무리 지어 살며 낫으로 싸우는 법이나 고속이동을 수련한다.날카로운 2개의 낫은 단순한 무기가 아니다. 요령 있게 먹이를 발라 먹는다.눈에 보이지 않는 빠른 기술은 공기를 베어 가를 정도다. 닌자라 불리며 알로라에서는 인기가 많다.풀숲에서 갑자기 튀어나와 예리한 나으로 베어가르는 모습은 마치 닌자 같다.싸움을 거듭하면서 낫은 점점 더 날카로워진다. 거목도 일도양단으로 베어 가른다.숲속에서 많은 나무가 베인 채 쓰러져 있는 장소를 발견했다면 그곳은 스라크의 영역이다.","벌레","비행","벌레"
"루주라","인간처럼 말을 하지만 아직 무슨 말을 하는지 알 수 없어 현재 연구 중이다.허리를 흔드는 듯이 걷고 있다. 방심하면 엉겁결에 따라서 춤춰버린다고 한다.독특한 리듬에 맞추며 춤추듯 경쾌하게 허리를 흔들며 걷고 있다.리드미컬하게 몸을 흔들고 있다. 그 당시의 감정에 따라 리듬은 바뀌는 것 같다.인간처럼 말도 하고 있지만 그것 보다는 춤으로 감정을 전하는 것 같다.울음소리는 몇 종류의 패턴이 있어 각각 의미가 정해져 있는 듯 하다.춤추는 듯한 자세로 리드미컬하게 걷는다. 그 움직임을 보고 있는 사람마저 얼떨결에 허리를 흔들 정도로 경쾌하다.인간처럼 말을 하지만 아직 무슨 말을 하는지 알 수 없어 현재 연구 중이다.허리를 흔드는 듯이 걷고 있다. 방심하면 엉겁결에 따라서 춤춰버린다고 한다.울음소리는 마치 인간의 말처럼 들리지만 의미는 전혀 이해할 수 없다.리드미컬하게 몸을 흔들고 있다. 그 당시의 감정에 따라 리듬은 바뀌는 것 같다.인간처럼 말도 하고 있지만 그보다도 춤으로 감정을 전하는 듯하다.울음소리는 마치 인간의 말처럼 들리지만 의미는 전혀 이해할 수 없다.허리를 흔드는 듯이 걷고 있다. 방심하면 엉겁결에 따라서 춤춰버린다고 한다.인간처럼 말을 하지만 아직 무슨 말을 하는지 알 수 없어 현재 연구 중이다.춤추는 듯한 자세로 리드미컬하게 걷는다. 그 움직임을 보고 있는 사람마저 얼떨결에 허리를 흔들 정도로 경쾌하다.자료 없음독특한 리듬으로 허리를 흔든다. 알로라에 사는 루주라는 그 동작이 실로 훌륭하다.인간의 언어를 닮은 이상한 울음소리를 가졌다. 루주라가 부르는 곡을 만드는 음악가도 있다.특유의 리듬감을 갖고 있다. 춤추듯 경쾌하게 움직이며 허리를 흔들며 걷는다.가라르에는 아름답고 섬세한 울음소리를 가진 루주라가 많아서 팬도 있을 정도다.","얼음","에스퍼","인간형"
"에레브","강한 전기를 굉장히 좋아하며, 큰 발전소 등에서 종종 나타난다.발전소 부근에서 모습을 감췄을 때 마을에서 큰 정전이 일어난다고 한다.큰 정전이 일어났을 때에는 에레브가 발전소의 전기를 먹은 게 틀림없다.몸의 표면에는 전기가 흐르고 있다. 주위가 어두우면 전신이 푸르스름하게 빛난다.전신에서 항상 전기가 흐르고있기 때문에 가까이가면 머리카락이 곤두서버린다.몸이 맞닿았을 때 흐르는 전류를 컨트롤해서 서로의 기분을 전달한다.폭풍이 오면 나무 위처럼 벼락이 떨어질 만한 높은 장소로 앞다투어 올라간다. 피뢰침 대용으로 삼는 마을도 있다.강한 전기를 즐겨 먹으며 커다란 발전소 등에 자주 나타난다.발전소 부근에서 모습을 감췄을 때 마을에서 큰 정전이 일어난다고 한다.정전이 일어나는 원인의 절반은 에레브가 발전소에 나타나 전기를 먹어버린 탓이다.조금이라도 위력을 높이려고 펀치를 쓰기 전에 팔을 돌리지만 그 틈에 놓쳐버리는 일도 있다.몸의 표면에는 전기가 흐르고 있다. 주위가 어두우면 전신이 푸르스름하게 빛난다.전신에서 항상 전기가 흐르고 있기 때문에 가까이 가면 머리카락이 곤두서버린다.조금이라도 위력을 높이려고 펀치를 쓰기 전에 팔을 돌리지만 그 틈에 놓쳐버리는 일도 있다.에레브에게 번개를 비축시켜 언제라도 쏠 수 있도록 하는 연구가 진행되고 있다.몸의 표면에는 전기가 흐르고 있다. 주변이 어두우면 전신이 푸르스름하게 빛난다.강한 전기를 좋아하여 커다란 발전소 같은 곳에 종종 나타난다.폭풍이 오면 나무 위처럼 벼락이 떨어질 만한 높은 장소로 앞다투어 올라간다. 피뢰침 대용으로 삼는 마을도 있다.갑자기 일어나는 정전의 반은 에레브가 발전소에 모여 전기를 마구 먹어대기 때문이다.먹이로 먹는 전기량보다 몸에서 새는 전기량이 압도적으로 많다.온몸이 전기로 둘러싸여 있다. 팔을 빙빙 돌려 전기를 충전 후 펀치를 날린다.정전이 일어나는 원인으로 지목되는 경우가 많지만 사실은 회사의 실수인 경우가 더 많다.대규모 정전이 일어났을 땐 에레브가 발전소의 전기를 먹은 것임이 틀림없다.자료 없음","전기","","인간형"
"마그마","화산의 화구 근처에서 발견했다. 입에서 불을 뿜어내며, 체온은 1200도나 된다.스스로 오렌지색깔로 불타고 있어서 불꽃 속에 숨으면 전혀 구분이 안 된다.화산의 분화구에서 태어났다. 온몸이 불타고 있기 때문에 불덩어리와 구분이 안 된다.추운곳을 싫어한다. 뜨거운 화염을 뿜어내서 살기 쉽도록 주변의 환경을 바꾼다.몸의 표면에는 태양과 같은 정도의 화염의 흔들림이 발생하고 있다.뜨거운 곳일수록 잘 움직인다. 싸움에서 다치면 용암에 몸을 담가 고친다.싸우게 되면 몸에서 작열하는 불꽃을 뿜어내 상대를 위협한다. 그 열풍으로 주변의 초목도 불태운다.화산의 분화구 근처에서 발견된다. 입에서 불꽃을 뿜는다. 체온은 1200도나 된다.스스로 오렌지색깔로 불타고 있어서 불꽃 속에 숨으면 전혀 구분이 안 된다.화산의 분화구에서 태어나 자랐다. 태양과도 같은 불꽃의 일렁임이 전신을 감싼다.마그마가 심호흡을 하면 몸 주위에 아지랑이가 생겨 모습이 희미해져 보기 힘들게 된다.추운곳을 싫어한다. 뜨거운 화염을 뿜어내서 살기 쉽도록 주변의 환경을 바꾼다.몸의 표면에는 태양과 같은 정도로 불꽃의 이글거림이 발생하고 있다.마그마가 심호흡을 하면 몸 주위에 아지랑이가 생겨 모습이 희미해져 보기 힘들게 된다.작열의 불꽃을 뿜어내면 몸 주위에 아지랑이가 생겨 마그마의 모습이 희미해진다.화산의 분화구 근처에서 발견되었다. 입에서 불꽃을 뿜어낸다. 체온은 1200도나 된다.화산의 분화구에서 태어나 자랐다. 태양과도 같은 불꽃의 일렁임이 전신을 감싼다.싸우게 되면 몸에서 작열하는 불꽃을 뿜어내 상대를 위협한다. 그 열풍으로 주변의 초목도 불태운다.피곤하면 화구에 뛰어들어 마그마에 잠겨 몸을 치유한다. 전신이 1200도로 타고 있다.화가 나면 전신에서 작열하는 불꽃을 뿜어 올린다. 상대를 재로 만들 때까지 멈추지 않는다.온몸이 불에 타고 있어서 숨을 쉬기만 해도 뜨겁다. 재채기와 동시에 불꽃을 뿜어낸다.더운 곳일수록 컨디션이 좋다. 알로라의 마그마는 다른 지역에 비해 늠름하다고 한다.화산의 분화구에서 태어났다. 전신이 불타고 있어 불구슬과 구분이 안된다.","불꽃","","인간형"
"쁘사이저","2개의 기다란 뿔은 파워풀. 일단 한번 끼어버리면 조각날 때까지 놓지 않는다.뿔 사이에 끼워도 조각나지 않을 땐 뿔에 끼운 채 그대로 세차게 내던지는 전법을 취한다.뿔로 끼워서 파워 전개! 추워지면 움직일 수 없게 되기 때문에 따뜻한 곳에 살고 있다.밤에는 뿔로 지면을 파고 안에서 잔다. 아침일찍 일어나면 피부에 젖은 흙이 붙어있다.긴 뿔을 휘둘러서 공격을 해온다. 추울 때는 깊은 숲에서 몸을 숨긴다.밤이 되어 기온이 내려가면 나무 위나 뿌리에서 잠을 자며 좀처럼 모습을 드러내지 않는다.자신의 몸무게 두 배나 되는 상대를 뿔로 집어 가볍게 들어 올리는 괴력을 지녔다. 추운 곳에서는 몸의 움직임이 둔해진다.늠름한 2개의 뿔 표면에 있는 가시가 상대의 몸에 깊숙이 파고들어서 잡히면 쉽게 벗어날 수 없다.뿔은 거목도 꺾어버리는 위력. 쁘사이저는 추운 게 질색인 포켓몬. 기온이 뚝 떨어지는 밤에는 흙 속에서 잠잔다.2개의 기다란 뿔은 파워풀. 일단 한번 끼어버리면 조각날 때까지 놓지 않는다.뿔 사이에 끼워도 조각나지 않을 땐 뿔에 끼운 채 그대로 세차게 내던지는 전법을 취한다.2개의 뿔 사이에 먹이를 끼우고 조각날 때까지 놓지 않는다. 조각나지 않으면 저편으로 세게 내던진다.밤에는 뿔로 지면을 파고 안에서 잔다. 아침일찍 일어나면 피부에 젖은 흙이 붙어있다.긴 뿔을 휘둘러서 공격을 해온다. 추울 때는 숲 깊은 곳에 몸을 숨긴다.2개의 뿔 사이에 먹이를 끼우고 조각날 때까지 놓지 않는다. 조각나지 않으면 저편으로 세게 내던진다.파워풀한 뿔을 휘두른다. 2개의 뿔로 끼운 먹이는 조각날 때까지 절대 놓지 않는다.2개의 뿔 사이에 먹이를 끼우고 조각날 때까지 놓지 않는다. 조각나지 않으면 저편으로 세게 내던진다.긴 뿔을 휘둘러서 공격을 해온다. 추울 때는 숲의 깊은 곳에 몸을 숨긴다.자신의 몸무게 두 배나 되는 상대를 뿔로 집어 가볍게 들어 올리는 괴력을 지녔다. 추운 곳에서는 몸의 움직임이 둔해진다.늠름한 2개의 뿔 표면에 있는 가시가 상대의 몸에 깊숙이 파고들어서 잡히면 쉽게 벗어날 수 없다.긴 뿔로 상대를 끼워 넣어 그대로 두 동강을 내 버린다. 파워풀하지만 추운 것을 싫어한다.뿔의 일격은 큰 나무조차도 부러뜨릴 정도다. 알로라에서는 투구뿌논이 최대의 라이벌이다.투구뿌논과 영역 다툼을 한다. 알로라에서는 어째서인지 헤라크로스와 사이가 좋은 듯하다.늠름하지만 추위가 약점이다. 밤이 되면 나뭇잎 속에 몸을 파묻고 잔다.뿔로 집은 다음 있는 힘껏 조인다! 추워지면 움직일 수 없게 되므로 따뜻한 곳에 산다.뿔로 서로의 등급을 매긴다. 굵고 훌륭한 뿔을 가진 쁘사이저일수록 이성에게 인기다.뿔로 먹이를 찔러 넣어 그대로 두 동강으로 만들거나 강제로 던져버린다.","벌레","","벌레"
"켄타로스","몸통박치기로 공격해 올 때 3개의 꼬리로 자신의 몸을 가차 없이 때린다.노리는 먹이를 포착하면 꼬리로 몸을 때리면서 똑바로 돌진해온다.스태미너가 넘치는 난봉꾼. 한번 달리기 시작하면 몸통박치기를 할 때까지 끝없이 돌진한다.뿔을 마주대고 싸운다. 무리를 지키는 강한 켄타로스는 상처투성인 뿔을 자랑한다.3개의 꼬리로 자신을 때려서 투지가 끓어오르면 전속력으로 돌진해온다.난폭한 성격의 포켓은. 항상 무리 속에서 싸움을 하여 자신의 힘을 확인한다.항상 날뛰지 않으면 성에 차지 않는다. 싸울 상대가 없을 때는 큰 나무를 들이받아 쓰러트리고 맘을 가라앉힌다.몸통박치기로 공격해 올 때 3개의 꼬리로 자신의 몸을 가차 없이 때린다.노리는 먹이를 포착하면 꼬리로 몸을 때리면서 똑바로 돌진해온다.노리는 먹이를 포착하면 일직선으로 돌진한다. 난폭한 성격으로 유명하다.뿔을 마주대고 싸운다. 무리를 지키는 강한 켄타로스는 상처투성인 뿔을 자랑한다.3개의 꼬리로 자신을 때려서 투지가 끓어오르면 전속력으로 돌진해온다.노리는 먹이를 포착하면 일직선으로 돌진한다. 난폭한 성격으로 유명하다.3개의 꼬리로 자신을 때려서 투지가 끓어오르면 전속력으로 돌진해온다.몸통박치기로 공격해 올 때 3개의 꼬리로 자신의 몸을 가차 없이 때린다.항상 날뛰지 않으면 성에 차지 않는다. 싸울 상대가 없을 때는 큰 나무를 들이받아 쓰러트리고 맘을 가라앉힌다.세계 각지에 켄타로스에 타서 생활해온 역사가 있으나 그 시초는 알로라라고 한다.난폭한 포켓몬이지만 알로라지방의 켄타로스는 조금 침착하다고 한다.집단생활을 한다. 무리 중에서 가장 굵고 길며 상처가 많은 뿔을 가진 것이 보스다.알로라의 켄타로스가 다른 지방보다 조금 차분한 것은 기후와 관련이 있다고 한다.넘치는 체력의 난동꾼. 달리기 시작하면 몸통박치기를 할 때까지 끝없이 돌진한다.꼬리로 자신의 몸을 때리기 시작하면 위험하다. 맹렬한 스피드로 덤벼든다.가라르에 서식하는 켄타로스는 기질이 거칠어서 사람이 등에 올라타는 것을 허용하지 않는다.","노말","","육상"
