"name","desc","type1","type2","egg_group"
"델빌","동료에게 연락을 할 때랑 먹이를 쫓을 때에는 울음소리의 종류가 다르다.동료끼리만 서로 알 수 있는 울음소리로 서로의 위치를 확인해가며 먹이를 몰아붙인다.새벽녘에 주변 일대에 울려 퍼지는 기분 나쁜 울음소리로 자신들의 영역을 어필한다.여러 가지 울음소리를 사용하여 동료와 연락을 주고받아 먹이를 몰아간다. 팀워크는 포켓몬 중 제일이다.동료끼리만 서로 알 수 있는 울음소리로 서로의 위치를 확인해가며 먹이를 몰아붙인다.동료에게 연락을 할 때랑 먹이를 쫓을 때에는 울음소리의 종류가 다르다.각각 다른 울음소리를 사용해서 기분을 알린다. 멋진 연계 플레이로 먹이를 몰아붙여 잡는다.수많은 울음소리를 가려 써서 동료들과 의사소통을 하며 사냥을 하는 지능을 가지고 있다.동료에게 연락을 할 때랑 먹이를 쫓을 때에는 울음소리의 종류가 다르다.동료끼리만 서로 알 수 있는 울음소리로 서로의 위치를 확인해가며 먹이를 몰아붙인다.수많은 울음소리를 가려 써서 동료들과 의사소통을 하며 사냥을 하는 지능을 가지고 있다.새벽녘에 주변 일대에 울려 퍼지는 기분 나쁜 울음소리로 자신들의 영역을 어필한다.동료끼리만 서로 알 수 있는 울음소리로 서로의 위치를 확인해가며 먹이를 몰아붙인다.여러 가지 울음소리를 사용하여 동료와 연락을 주고받아 먹이를 몰아간다. 팀워크는 포켓몬 중 제일이다.자료 없음동료와의 연계가 특기다. 파트너가 되면 트레이너의 명령에 매우 충실하다.동이 트기 전에 기분 나쁜 울음을 반복하여 자신들 무리의 존재를 어필한다.자료 없음","악","불꽃","육상"
"헬가","입에서 뿜어내는 화염에 화상을 입으면 시간이 흘러도 상처난 자리가 쑤시고 지끈거린다.기분 나쁜 울음소리를 들은 포켓몬은 겁을 내서 그대로 곧장 자신의 둥지로 되돌아온다.입에서 내뿜는 불꽃은 체내의 독소를 불태운 것. 코를 찌르는 듯한 냄새가 난다.머리의 뿔이 크게 뒤로 꺾여 있는 헬가가 그룹의 리더 격인 존재다. 동료 간에 경쟁하여 리더가 결정된다.기분 나쁜 울음소리를 들은 포켓몬은 겁을 내서 그대로 곧장 자신의 둥지로 되돌아온다.입에서 뿜어내는 화염에 화상을 입으면 시간이 흘러도 상처난 자리가 쑤시고 지끈거린다.옛날 사람들은 헬가가 으스스하게 멀리서 짖는 소리를 지옥에서 사신이 부르는 소리라고 상상하고 있었다.화가 났을 때 입에서 뿜어내는 불꽃에는 독소도 섞여 있기에 화상을 입으면 계속 욱신거린다.입에서 뿜어내는 화염에 화상을 입으면 시간이 흘러도 상처난 자리가 쑤시고 지끈거린다.기분 나쁜 울음소리를 들은 포켓몬은 겁을 내서 그대로 곧장 자신의 둥지로 되돌아온다.화가 났을 때 입에서 뿜어내는 불꽃에는 독소도 섞여 있기에 화상을 입으면 계속 욱신거린다.헬가가 으스스하게 멀리서 짖으면 지옥에서 사신이 부르는 소리라고 옛날 사람들은 상상하고 있었다.화가 났을 때 입에서 뿜어내는 불꽃에는 독소도 섞여 있기에 화상을 입으면 계속 욱신거린다.머리의 뿔이 크게 뒤로 꺾여 있는 헬가가 그룹의 리더 격인 존재다. 동료 간에 경쟁하여 리더가 결정된다.자료 없음독소가 섞인 불꽃을 불어 상대를 처리한다. 먹이는 무리가 공평하게 나눈다.기분 나쁜 울음소리가 특징이다. 옛날 사람들은 지옥에서 온 사자라고 여겨 두려워했다.자료 없음","악","불꽃","육상"
"킹드라","평소에는 해저동굴에 몸을 숨기고 있는 것 같다. 하품으로 소용돌이를 발생시킨다.힘을 비축하기 위해 깊은 해저에서 잠들어 있는 듯하다. 눈을 뜨면 회오리를 일으킨다고 전해진다.어떤 생물도 접근할 수 없는 깊은 해저에서 자면서 힘을 비축하고 있다고 한다.생물이 살 수 없는 심해에 서식한다. 킹드라의 하품이 소용돌이치는 해류를 만든다고 오랜 세월동안 믿어져왔다.생물이 살지 않는 해저에서 자고 있다. 태풍이 오면 눈을 뜨고 먹이를 찾으러 돌아다닌다고 전해진다.깊은 해저에서 조용히 잔다. 수면으로 올라오면 배를 집어삼킬 정도로 큰 소용돌이가 발생한다.힘을 비축하기 위해 깊은 해저에서 잠들어 있는 듯하다. 눈을 뜨면 회오리를 일으킨다고 전해진다.평소에는 해저동굴에 몸을 숨기고 있는 것 같다. 하품으로 소용돌이를 발생시킨다.해저동굴에 살고 있다. 킹드라가 움직이면 거대한 소용돌이가 생겨난다.평소에는 해저동굴에 몸을 숨기고 있는 것 같다. 하품으로 소용돌이를 발생시킨다.힘을 비축하기 위해 깊은 해저에서 잠들어 있는 듯하다. 눈을 뜨면 회오리를 일으킨다고 전해진다.해저동굴에 살고 있다. 킹드라가 움직이면 거대한 소용돌이가 생겨난다.평소에는 해저동굴에 몸을 숨기고 있는 것 같다. 하품으로 소용돌이를 발생시킨다.어떤 생물도 접근할 수 없는 깊은 해저에서 자면서 힘을 비축하고 있다고 한다.생물이 살 수 없는 심해에 서식한다. 킹드라의 하품이 소용돌이치는 해류를 만든다고 오랜 세월동안 믿어져왔다.생물이 살지 않는 해저에서 자고 있다. 태풍이 오면 눈을 뜨고 먹이를 찾으러 돌아다닌다고 전해진다.도감에 없음등장하지 않음폭풍우가 휘몰아치면 해수면에 모습을 드러낸다. 망나뇽과 맞닥뜨리면 격렬한 싸움이 시작된다.떨어진 비늘은 왕족에게 헌상될 정도의 최상품으로 심오한 빛을 띤다.","물","드래곤","수중1,드래곤"
"코코리","재롱을 부릴 생각으로 코를 휘두르며 오지만 굉장한 힘이 실려있어서 위험하다.애정 표현으로 코를 부딪쳐 오지만 힘이 있기 때문에 조심하지 않으면 날아가 버린다.아침 일찍 인기척이 없는 물가에 찾아와 긴 코를 능숙하게 써서 몸에 물을 끼얹는다.강 근처에서 굴을 파고 산다. 보금자리 근처에 코로 표시를 해놔서 자신의 구역이라고 동료에게 알려준다.긴 코를 써서 물을 끼얹는다. 동료가 모여들면 서로 물을 끼얹는다. 흠벅 젖은 몸을 물가에서 말린다.코코리의 커다란 귀는 부채 역할. 더워지면 파닥파닥 부채질 해서 몸을 식힌다. 새끼라도 힘은 매우 세다.애정 표현으로 코를 부딪쳐 오지만 힘이 있기 때문에 조심하지 않으면 날아가 버린다.재롱을 부릴 생각으로 코를 휘두르며 오지만 굉장한 힘이 실려있어서 위험하다.몸은 작지만 힘이 장사다. 어른인 사람을 가볍게 등에 태우고 걸어다닌다.재롱을 부릴 생각으로 코를 휘두르며 오지만 굉장한 힘이 실려있어서 위험하다.애정 표현으로 코를 부딪쳐 오지만 힘이 있기 때문에 조심하지 않으면 날아가 버린다.몸은 작지만 힘이 장사다. 어른인 사람을 가볍게 등에 태우고 걸어다닌다.애정 표현으로 코를 부딪쳐 오지만 힘이 있기 때문에 조심하지 않으면 날아가 버린다.몸은 작지만 힘이 장사다. 어른인 사람을 가볍게 등에 태우고 걸어 다닌다.강 근처에서 굴을 파고 산다. 보금자리 근처에 코로 표시를 해놔서 자신의 구역이라고 동료에게 알려준다.긴 코를 써서 물을 끼얹는다. 동료가 모여들면 서로 물을 끼얹는다. 흠벅 젖은 몸을 물가에서 말린다.자료 없음","땅","","육상"
"코리갑","잘 드는 단단한 송곳니랑 더욱이 견고한 피부로 몸통박치기는 집을 무너뜨릴 정도다.송곳니가 길고 클수록 무리 중에서 서열이 높다. 송곳니가 자라는 데는 시간이 걸린다.자그만 공격으로는 흠집 하나 안 날 만큼 단단한 피부로 덮였다.몸을 둥글게 말아 고속회전으로 상대에게 돌진하는 공격이 주특기. 한번 구르기 시작하면 좀처럼 멈추지 않는다.단단한 몸으로 부딪치면 집도 부서진다. 그 힘을 이용해 산길을 막고있는 토사를 치우는 일을 돕는다.덤프트럭도 쉽게 잡아끄는 장사꾼. 바위처럼 단단해진 피부는 웬만한 공격으로는 흠집도 나지 않는다.송곳니가 길고 클수록 무리 중에서 서열이 높다. 송곳니가 자라는 데는 시간이 걸린다.잘 드는 단단한 송곳니랑 더욱이 견고한 피부로 몸통박치기는 집을 무너뜨릴 정도다몸을 웅크려 회전하면서 돌진하며 공격한다. 민가를 일격에 조각조각 날려버린다.잘 드는 단단한 송곳니랑 더욱이 견고한 피부로 몸통박치기는 집을 무너뜨릴 정도다.송곳니가 길고 클수록 무리 중에서 서열이 높다. 송곳니가 자라는 데는 시간이 걸린다.몸을 웅크려 회전하면서 돌진하며 공격한다. 민가를 일격에 조각조각 날려버린다.잘 드는 단단한 송곳니랑 더욱이 견고한 피부로 몸통박치기는 집을 무너뜨릴 정도다.송곳니가 길고 클수록 무리 중에서 서열이 높다. 송곳니가 자라는 데는 시간이 걸린다.몸을 둥글게 말아 고속회전으로 상대에게 돌진하는 공격이 주특기. 한번 구르기 시작하면 좀처럼 멈추지 않는다.단단한 몸으로 부딪치면 집도 부서진다. 그 힘을 이용해 산길을 막고있는 토사를 치우는 일을 돕는다.자료 없음","땅","","육상"
"폴리곤2","혹성 개발을 할 수 있도록 폴리곤을 버전업 했지만 아직 하늘도 날지 못한다.더욱 연구가 진행되어 능력이 올라갔다. 가끔 프로그램에 없는 행동을 보인다.최신 과학으로 진화한 인공 포켓몬. 가끔 프로그램에 없는 반응을 보인다.인간이 과학의 힘으로 만들어냈다. 인공 지능을 지니고 있어서 새로운 동작이나 감정을 혼자서 익혀간다.더욱 연구가 진행되어 능력이 올라갔다. 가끔 프로그램에 없는 행동을 보인다.혹성 개발을 할 수 있도록 폴리곤을 버전업 했지만 아직 하늘도 날지 못한다.행성개발용 프로그램이 인스톨되어 있다. 우주와 같은 진공 공간에서도 활동할 수 있다.혹성 개발을 할 수 있도록 버전업 됐으나 아직도 힘든 듯하다.혹성 개발을 할 수 있도록 폴리곤을 버전업 했지만 아직 하늘도 날지 못한다.더욱 연구가 진행되어 능력이 올라갔다. 가끔 프로그램에 없는 행동을 보인다.행성개발을 할 수 있도록 버전업 되었지만 아직은 힘든 듯하다.더욱 연구가 진행되어 능력이 올라갔다. 가끔 프로그램에 없는 행동을 보인다.행성 개발용 프로그램이 인스톨되어 있다. 우주와 같은 진공 공간에서도 활동할 수 있다.인간이 과학의 힘으로 만들어냈다. 인공 지능을 지니고 있어서 새로운 동작이나 감정을 혼자서 익혀간다.행성 개발을 시야에 넣어 당시의 최신 기술로 폴리곤을 업데이트했다.행성 개발을 목표로 폴리곤을 버전 업 했지만 아직 꿈에 도달하지 못했다.AI를 탑재했다. 자력으로 다양한 것을 습득하지만 필요 없는 것까지 배운다.우주 공간에서도 죽지 않지만 무중력 상태에서는 제대로 몸을 가누지 못한다.등장하지 않음폴리곤을 특별한 데이터로 업데이트했다. 다양한 것을 스스로 배우고 성장한다.AI 기능을 탑재한 결과 폴리곤2끼리만 통하는 수수께끼의 언어로 말하기 시작했다.","노말","","광물"
"노라키","뿔의 휘어진 상태가 주변 공기의 흐름을 미묘하게 바꿔서 이상한 공간을 만들어낸다.뿔의 모양을 보고 있으면 감각이 점점 이상해져서 자신의 힘으로 서 있을 수 없게 된다.떨어진 뿔의 둥근 구슬을 갈아 마시면 푹 잘 수 있다고 한다.멋지게 생긴 뿔은 미술품으로 비싸게 팔리기 때문에 멸종 직전까지 남획됐었던 포켓몬이다.뿔의 모양을 보고 있으면 감각이 점점 이상해져서 자신의 힘으로 서 있을 수 없게 된다.뿔의 휘어진 상태가 주변 공기의 흐름을 미묘하게 바꿔서 이상한 공간을 만들어낸다.뿔을 응시하고 있으면 원의 중심에 빨려 들어가는 것 같은 이상한 기분이 든다.뿔의 휘어진 상태가 주변 공기의 흐름을 미묘하게 바꿔서 이상한 공간을 만들어낸다.뿔의 모양을 보고 있으면 감각이 점점 이상해져서 자신의 힘으로 서 있을 수 없게 된다.뿔을 응시하고 있으면 원의 중심에 빨려 들어가는 것 같은 이상한 기분이 든다.뿔의 휘어진 상태가 주변의 공기흐름을 미묘하게 바꿔서 이상한 공간을 만들어낸다.멋지게 생긴 뿔은 미술품으로 비싸게 팔리기 때문에 멸종 직전까지 남획됐었던 포켓몬이다.등장하지 않음","노말","","육상"
"루브도","꼬리 끝에서 분비되는 액체를 여기저기에 칠해 자신의 영역을 어필한다.어른이 되면 동료로부터 등에 발자국 마크를 받는 습성을 가진다.꼬리 끝에서 분비되는 수수께끼의 액체의 색깔은 루브도라 확정 짓는다.꼬리 끝에서 배어 나오는 체액으로 영역 주변에 자신의 마크를 그린다. 5000종의 마크가 발견됐다.어른이 되면 동료로부터 등에 발자국 마크를 받는 습성을 가진다.꼬리 끝에서 분비되는 액체를 여기저기에 칠해 자신의 영역을 어필한다.꼬리를 붓처럼 써서 영역에 마크를 그린다. 그 종류는 5000개 이상이다.꼬리 끝에서 분비되는 액체를 여기저기에 칠해 자신의 영역을 어필한다.어른이 되면 동료로부터 등에 발자국 마크를 받는 습성을 가진다.꼬리를 붓처럼 써서 영역에 마크를 그린다. 그 종류는 5000개 이상이다.어른이 되면 동료로부터 등에 발자국 마크를 받는 습성을 가진다.꼬리 끝에서 배어 나오는 체액으로 영역 주변에 자신의 마크를 그린다. 5000종의 마크가 발견됐다.꼬리의 끝에서 배어 나오는 체액으로 독자적인 마크를 그려 영역을 어필한다.자신의 영역을 나타내는 마크를 여기저기 그리기 때문에 루브도가 많은 동네의 벽은 낙서투성이다.꼬리 끝에서 나오는 체액은 루브도의 감정에 따라 색조가 변화한다.꼬리 끝에서 나오는 체액으로 마크를 그린다. 마크에 따라서는 마니아에게 비싼 값에 거래된다.등장하지 않음","노말","","육상"
"배루키","항상 기운이 넘친다. 강해지기 위해 계속 져도 상대에게 맞선다.만만한 상대를 발견하면 바로 공격해오기 때문에 몸집이 작아도 방심은 할 수 없다.격투 감각을 닦기 위해 모든 상대에게 맞선다. 오기가 굉장히 세다.매일 트레이닝하지 않으면 스트레스가 쌓이기 때문에 트레이너는 키울 때 스케줄 관리에 여러모로 고민해야 한다.만만한 상대를 발견하면 바로 공격해오기 때문에 몸집이 작아도 방심은 할 수 없다.항상 기운이 넘친다. 강해지기 위해 계속 져도 상대에게 맞선다.툭하면 싸우려 드는 것으로 유명하다. 자신보다 큰 상대에게 도전하므로 상처가 끊이지 않는다.항상 기운이 넘친다. 강해지기 위해 계속 져도 상대에게 맞선다.만만한 상대를 발견하면 바로 공격해오기 때문에 몸집이 작아도 방심은 할 수 없다.툭하면 싸우려 드는 것으로 유명하다. 자신보다 큰 상대에게 도전하므로 상처가 끊이지 않는다.항상 기운이 넘친다. 강해지기 위해 계속 져도 상대에게 맞선다.격투 감각을 닦기 위해 모든 상대에게 맞선다. 오기가 굉장히 세다.매일 트레이닝하지 않으면 스트레스가 쌓이기 때문에 트레이너는 키울 때 스케줄 관리에 여러모로 고민해야 한다.자료 없음항상 기운이 넘친다. 강해지기 위해 지고 또 져도 계속 상대에게 맞선다.만만한 상대를 발견하면 바로 공격해오기 때문에 몸집이 작아도 방심은 할 수 없다.","격투","","알미발견"
"카포에라","춤추듯이 화려하고 거침없는 발차기 기술에 넋을 잃고 있으면 강력한 일격을 선사한다.빙글빙글 돌며 킥을 날린다. 고속으로 돌다 보면 그대로 지면을 파고들어 간다.물구나무를 서서 상대의 타이밍을 흐트러뜨리고 그 순간 현란한 발차기를 먹인다.고속으로 회전하면서 날리는 킥은 공격과 방어를 조합한 놀라운 기술이다. 걷는 것보다 회전해서 움직이는 것이 빠르다.빙글빙글 돌며 킥을 날린다. 고속으로 돌다 보면 그대로 지면을 파고들어 간다.춤추듯이 화려하고 거침없는 발차기 기술에 넋을 잃고 있으면 강력한 일격을 선사한다.팽이처럼 회전하면서 싸운다. 원심력의 파워로 파괴력은 10배다.춤추듯이 화려하고 거침없는 발차기 기술에 넋을 잃고 있으면 강력한 일격을 선사한다.빙글빙글 돌며 킥을 날린다. 고속으로 돌다 보면 그대로 지면을 파고들어 간다.팽이처럼 회전하면서 싸운다. 원심력의 파워로 파괴력은 10배다.춤추듯이 화려하고 부드러운 킥 기술에 빠져 있으면 제대로 일격을 선사한다.고속으로 회전하면서 날리는 킥은 공격과 방어를 조합한 놀라운 기술이다. 걷는 것보다 회전해서 움직이는 것이 빠르다.자료 없음빙글빙글 돌며 킥을 날린다. 고속으로 돌다 보면 그대로 지면을 파고들어 간다.물구나무를 서서 상대의 타이밍을 흐트러뜨리고 그 틈에 화려한 발차기를 먹인다.","격투","","인간형"
"뽀뽀라","입술이 제일 민감하다. 뭐든지 먼저 입술로 건드려서 어떤 것인지 확인한다.항상 뽀뽀를 하려는 듯이 편안한 리듬으로 목을 전후로 흔들고 있다.입술의 신경이 가장 발달했으며 낯선 사물은 먼저 입술로 건드려본다.기운차게 돌아다니지만 자주 넘어진다. 벌떡 일어나서는 호수의 수면에 얼굴을 비추고 더러워지지 않았는지 살핀다.항상 뽀뽀를 하려는 듯이 편안한 리듬으로 목을 전후로 흔들고 있다.입술이 제일 민감하다. 뭐든지 먼저 입술로 건드려서 어떤 것인지 확인한다.무엇이든 입술로 건드려보고 확인한다. 좋아하는 것도 싫어하는 것도 입술이 기억하고 있다.입술이 제일 민감하다. 뭐든지 먼저 입술로 건드려서 어떤 것인지 확인한다.항상 뽀뽀를 하려는 듯이 편안한 리듬으로 목을 전후로 흔들고 있다.무엇이든 입술로 건드려보고 확인한다. 좋아하는 것도 싫어하는 것도 입술이 기억하고 있다.입술이 제일 민감하다. 무엇이든지 먼저 입술로 건드려서 어떤 것인지 확인한다.무엇이든 입술로 건드려보고 확인한다. 좋아하는 것도 싫어하는 것도 입술이 기억하고 있다.기운차게 돌아다니지만 자주 넘어진다. 벌떡 일어나서는 호수의 수면에 얼굴을 비추고 더러워지지 않았는지 살핀다.자료 없음무언가를 확인할 때는 손보다 입술을 먼저 갖다 댄다. 바지런히 핥아 더러운 것을 닦는다.입술은 민감한 센서다. 트지 않게 나무 수액을 매일 발라서 촉촉하게 유지하고 있다.등장하지 않음호기심이 왕성한 포켓몬이다. 뭐든지 입술에 대보고 좋은지 싫은지 판단한다.","얼음","에스퍼","알미발견"
"에레키드","팔을 빙글빙글 돌려서 전기를 발생시키지만 금방 지쳐서 전기를 조금밖에 모을 수 없다.아무리 거친 폭풍이 몰아쳐도 번개가 치고 있다면 즐겁게 놀고 다닌다.격렬한 천둥번개를 좋아한다. 몸에 전기를 모아둘 때 뿔 사이가 푸르스름하게 빛난다.금속에 닿아 몸에 모아둔 전기가 방전하고 말면 양팔을 빙글빙글 돌려서 다시 한번 전기를 모은다.아무리 거친 폭풍이 몰아쳐도 번개가 치고 있다면 즐겁게 놀고 다닌다.팔을 빙글빙글 돌려서 전기를 발생시키지만 금방 지쳐서 전기를 조금밖에 모을 수 없다.양팔을 빙글빙글 휘둘러서 전기를 발생시킨다. 그러나 만들어낸 전기는 모아둘 수 없다.뿔 사이에는 약하지만 전기가 흐르고 있기 때문에 무심코 손을 넣으면 감전되어 버린다.팔을 빙글빙글 돌려서 전기를 발생시키지만 금방 지쳐서 전기를 조금밖에 모을 수 없다.아무리 거친 폭풍이 몰아쳐도 번개가 치고 있다면 즐겁게 놀고 다닌다.뿔 사이에는 약하지만 전기가 흐르고 있기 때문에 무심코 손을 넣으면 감전되어 버린다.양팔을 빙글빙글 돌려 전기를 발생시키면 뿔 사이가 푸르스름하게 빛난다.양팔을 빙글빙글 휘둘러서 전기를 발생시킨다. 그러나 만들어낸 전기는 모아둘 수 없다.양팔을 빙글빙글 돌려 전기를 발생시키면 뿔 사이가 푸르스름하게 빛난다.금속을 만져서 몸에 모은 전기가 방전돼버리면 양손을 빙글빙글 돌려서 다시 전기를 모은다.집에 있을 때는 콘센트가 젖병 대신이다. 전기를 쪽쪽 빨고 있다.전기를 빼앗으러 온 토게데마루와 늘 싸운다. 결과는 거의 무승부.번개 소리를 들으면 기분이 좋아진다. 우울해질 때를 대비해서 녹음해 두면 편리하다.뿔이 푸르스름하게 빛날 때가 충전이 완료되었다는 신호다. 만지면 찌릿하게 저리다.등장하지 않음","전기","","알미발견"
"마그비","숨을 쉬거나 뱉을 때마다 입과 코에서 불꽃이 새어나온다..화산의 분화구에서 발견할 수 있다. 체온은 600도나 되기 때문에 작다고 업신여길 수 없다.선천적으로 600도의 불을 뿜을 수 있다. 마그비의 모습이 많아지는 것은 분화의 징조라고 여겨진다.노란색 불꽃이 입에서 뿜어져 나오는 것은 건강하다는 증거이지만 지쳐있을 때는 검은 연기가 섞이게 된다.화산의 분화구에서 발견할 수 있다. 체온은 600도나 되기 때문에 작다고 업신여길 수 없다.숨을 쉬거나 뱉을 때마다 입과 코에서 불꽃이 새어나온다.체온은 약 600도다. 입에서 노란 불꽃을 내고 있으면 건강하다는 증거다마그마 같은 혈액이 체내에 흐르고 있기 때문에 체온은 600도나 된다.숨을 쉬거나 뱉을 때마다 입과 코에서 불꽃이 새어나온다.화산의 분화구에서 발견할 수 있다. 체온은 600도나 되기 때문에 작다고 업신여길 수 없다.마그마 같은 혈액이 체내에 흐르고 있기 때문에 체온은 600도나 된다.작은 몸이지만 체온은 600도다. 숨을 들이쉬고 내쉴 때마다 입과 코에서 불꽃이 샌다.마그마 같은 혈액이 체내에 흐르고 있기 때문에 체온은 600도나 된다.노란색 불꽃이 입에서 뿜어져 나오는 것은 건강하다는 증거이지만 지쳐있을 때는 검은 연기가 섞이게 된다.화산지대에서 많이 보인다. 어설프게 먹이를 주면 좋아하며 흥분해서 600도의 불을 뿜는다.마그비와 사는 유명한 도예가가 있다. 부드러운 불꽃이 좋은 작품을 만드는 듯하다.코에서 불꽃이 줄줄 흐른다면 감기에 걸린 것이다. 마그마에서 쉬게 해 주자.체온은 항상 600도 전후다. 마그비가 물에 떨어지면 작은 연못 정도는 말라붙어 버린다.등장하지 않음","불꽃","","알미발견"
"밀탱크","우유는 영양 만점이다. 노인과 병든 사람에게 최고의 음료수다.새끼가 태어났을 때에 짜낸 우유는 평상시보다 영양이 듬뿍 담겨져 있다.밀탱크의 젖을 짤 때는 위에서부터 아래로 율동적으로 누르면서 짜는 것이 비결이다.매일 20리터의 우유가 나온다. 달콤한 우유는 어른도 아이도 매우 좋아한다. 싫어하는 사람은 요구르트로 만들어 먹는다.새끼가 태어났을 때에 짜낸 우유는 평상시보다 영양이 듬뿍 담겨져 있다.우유는 영양 만점이다. 노인과 병든 사람에게 최고의 음료수다.밀탱크의 우유를 마시고 자란 아이는 건강하고 강인한 어른이 된다고 한다.우유는 영양 만점이다. 노인과 병든 사람에게 최고의 음료수다.새끼가 태어났을 때에 짜낸 우유는 평상시보다 영양이 듬뿍 담겨져 있다.밀탱크의 우유를 마시며 자란 아이는 건강하고 야무진 어른이 된다고 한다.새끼가 태어났을 때에 짜낸 우유는 평상시보다 영양이 듬뿍 담겨져 있다.우유는 영양 만점이다. 노인과 병든 사람에게 최고의 음료수다.매일 20리터의 우유가 나온다. 달콤한 우유는 어른도 아이도 매우 좋아한다. 싫어하는 사람은 요구르트로 만들어 먹는다.그 우유는 영양 만점에 고칼로리이다. 고로 너무 많이 마시면 밀탱크 같은 체형이 된다.우유를 얻기 위해 키우는 사람이 대부분이지만 상당히 늠름하고 터프해서 싸움에도 적합하다.하루에 20리터의 젖을 짠다. 목초의 질이 좋은 산지일수록 밀크는 진해서 맛있다.우유는 맛있고 영양 만점이다. 단 너무 마시면 배가 아플 수도 있으므로 주의하자.등장하지 않음영양 만점의 우유를 만들어내서 옛날부터 사람과 포켓몬의 삶을 지탱해왔다.매일 우유를 짜지 않으면 컨디션이 나빠진다. 우유의 맛은 계절에 따라 다르다.","노말","","육상"
"해피너스","해피너스가 낳은 알을 한입이라도 먹은 사람은 누구에게도 상냥해진다.마음 착한 성격으로 병든 포켓몬을 발견하면 회복될 때까지 간호해준다.한입이라도 먹으면 어떤 사람이라도 웃는 얼굴이 되는 행복이 담긴 알을 낳는다.하늘하늘한 체모로 슬퍼하는 마음을 감지하면 아무리 상대방이 멀리 있어도 찾아가 웃는 얼굴이 되는 행복의 알을 건네준다.마음 착한 성격으로 병든 포켓몬을 발견하면 회복될 때까지 간호해준다.해피너스가 낳은 알을 한입이라도 먹은 사람은 누구에게도 상냥해진다.약해진 포켓몬을 나을 때까지 간호하는 상냥한 포켓몬이다. 슬퍼하는 기분을 알아챈다.해피너스의 알을 먹으면 누구라도 상냥해진다고 한다. 행복을 전해주는 포켓몬이다.해피너스가 낳은 알에는 행복이 담겨 있어서 한 입 먹으면 누구든지 웃음 띤 얼굴이 된다.해피너스가 낳은 알을 한입이라도 먹은 사람은 누구에게도 상냥해진다.마음 착한 성격으로 병든 포켓몬을 발견하면 회복될 때까지 간호해준다.해피너스가 낳은 알에는 행복이 담겨 있어서 한입 먹으면 누구든지 웃음 띤 얼굴이 된다.해피너스가 낳은 알에는 행복이 담겨 있어서 한입 먹으면 누구든지 웃음 띈 얼굴이 된다.해피너스가 낳은 알에는 행복이 담겨 있어서 한 입 먹으면 누구든지 웃음 띤 얼굴이 된다.약해진 포켓몬을 나을 때까지 간호하는 상냥한 포켓몬이다. 슬퍼하는 기분을 알아챈다.하늘하늘한 체모로 슬퍼하는 마음을 감지하면 아무리 상대방이 멀리 있어도 찾아가 웃는 얼굴이 되는 행복의 알을 건네준다.행복이 가득 차 있다고 전해지는 해피너스의 알을 먹으면 어떤 난폭한 포켓몬도 온화해진다.푹신푹신한 털은 센서다. 포켓몬이나 사람의 기분을 캐치할 수 있다.알을 먹으면 행복해진다고 전해질 정도로 맛이 일품이다. 시장에서 제일 가격이 비싸다.애정이 넘치는 포켓몬이다. 트레이너와 마음이 통하는 럭키만이 진화할 수 있다고 한다.등장하지 않음약해진 포켓몬을 발견하면 자신의 알을 나눠주고 치료될 때까지 병간호한다.행복이 가득 찬 신비한 알을 낳는다. 먹은 사람은 누구에게나 친절해진다고 한다.","노말","","요정"
"라이코","비구름을 짊어지고 있어서 어떤 때라도 번개를 칠 수 있다. 번개와 함께 떨어졌다고 한다.번개가 쳤을 때와 같은 울음소리로 짖으며 대지를 달리는 포켓몬이다.체내에 소용돌이치는 힘을 전격으로 내보내면서 대지를 질주하는 몹시 거친 포켓몬.번개의 스피드가 깃들어 있는 포켓몬이다. 그 울음소리는 번개가 내리쳤을 때처럼 공기를 떨리게 하며 대지를 흔든다.번개가 쳤을 때와 같은 울음소리로 짖으며 대지를 달리는 포켓몬이다.비구름을 짊어지고 있어서 어떤 때라도 번개를 칠 수 있다. 번개와 함께 떨어졌다고 한다.번개와 함께 떨어졌다고 전해진다. 등의 비구름에서 번개를 뿜어낼 수 있다.비구름을 짊어지고 있어서 어떤 때라도 번개를 칠 수 있다. 번개와 함께 떨어졌다고 한다.번개가 쳤을 때와 같은 울음소리로 짖으며 대지를 달리는 포켓몬이다.번개와 함께 떨어졌다고 전해진다. 등의 비구름에서 번개를 뿜어낼 수 있다.비구름을 짊어지고 있어서 어떤 때라도 번개를 칠 수 있다. 번개와 함께 떨어졌다고 한다.체내에서 들끓는 힘을 전격으로 내보내면서 대지를 달리는 난폭한 포켓몬이다.번개의 스피드가 깃들어 있는 포켓몬이다. 그 울음소리는 번개가 내리쳤을 때처럼 공기를 떨리게 하며 대지를 흔든다.도감에 없음등장하지 않음도감에 없음","전기","","알미발견"
